"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+2.90893750000E+008, -3.46114966116E+000, +0.00000000000E+000
+2.90912500000E+008, -3.46283997835E+000, +0.00000000000E+000
+2.90931250000E+008, -3.46355539785E+000, +0.00000000000E+000
+2.90950000000E+008, -3.46447957495E+000, +0.00000000000E+000
+2.90968750000E+008, -3.46766699503E+000, +0.00000000000E+000
+2.90987500000E+008, -3.46939912612E+000, +0.00000000000E+000
+2.91006250000E+008, -3.47179708179E+000, +0.00000000000E+000
+2.91025000000E+008, -3.47195869512E+000, +0.00000000000E+000
+2.91043750000E+008, -3.47433699573E+000, +0.00000000000E+000
+2.91062500000E+008, -3.47716117978E+000, +0.00000000000E+000
+2.91081250000E+008, -3.47808695605E+000, +0.00000000000E+000
+2.91100000000E+008, -3.48041620694E+000, +0.00000000000E+000
+2.91118750000E+008, -3.48228942151E+000, +0.00000000000E+000
+2.91137500000E+008, -3.48540480543E+000, +0.00000000000E+000
+2.91156250000E+008, -3.48769681890E+000, +0.00000000000E+000
+2.91175000000E+008, -3.48960552055E+000, +0.00000000000E+000
+2.91193750000E+008, -3.49256979451E+000, +0.00000000000E+000
+2.91212500000E+008, -3.49617554466E+000, +0.00000000000E+000
+2.91231250000E+008, -3.49777262409E+000, +0.00000000000E+000
+2.91250000000E+008, -3.50294703022E+000, +0.00000000000E+000
+2.91268750000E+008, -3.50511711053E+000, +0.00000000000E+000
+2.91287500000E+008, -3.50810380816E+000, +0.00000000000E+000
+2.91306250000E+008, -3.51177959104E+000, +0.00000000000E+000
+2.91325000000E+008, -3.51596999257E+000, +0.00000000000E+000
+2.91343750000E+008, -3.51842409710E+000, +0.00000000000E+000
+2.91362500000E+008, -3.52051756398E+000, +0.00000000000E+000
+2.91381250000E+008, -3.52702687075E+000, +0.00000000000E+000
+2.91400000000E+008, -3.52845305530E+000, +0.00000000000E+000
+2.91418750000E+008, -3.53095313400E+000, +0.00000000000E+000
+2.91437500000E+008, -3.53493415681E+000, +0.00000000000E+000
+2.91456250000E+008, -3.53970555084E+000, +0.00000000000E+000
+2.91475000000E+008, -3.54368797977E+000, +0.00000000000E+000
+2.91493750000E+008, -3.54724113979E+000, +0.00000000000E+000
+2.91512500000E+008, -3.55300552000E+000, +0.00000000000E+000
+2.91531250000E+008, -3.55720840157E+000, +0.00000000000E+000
+2.91550000000E+008, -3.56244059430E+000, +0.00000000000E+000
+2.91568750000E+008, -3.56589868815E+000, +0.00000000000E+000
+2.91587500000E+008, -3.57092953503E+000, +0.00000000000E+000
+2.91606250000E+008, -3.57655949818E+000, +0.00000000000E+000
+2.91625000000E+008, -3.57950734559E+000, +0.00000000000E+000
+2.91643750000E+008, -3.58409093516E+000, +0.00000000000E+000
+2.91662500000E+008, -3.59035480742E+000, +0.00000000000E+000
+2.91681250000E+008, -3.59466173113E+000, +0.00000000000E+000
+2.91700000000E+008, -3.59965460255E+000, +0.00000000000E+000
+2.91718750000E+008, -3.60244773216E+000, +0.00000000000E+000
+2.91737500000E+008, -3.60917830953E+000, +0.00000000000E+000
+2.91756250000E+008, -3.61443274870E+000, +0.00000000000E+000
+2.91775000000E+008, -3.61948613012E+000, +0.00000000000E+000
+2.91793750000E+008, -3.62465754576E+000, +0.00000000000E+000
+2.91812500000E+008, -3.63079087657E+000, +0.00000000000E+000
+2.91831250000E+008, -3.63569791600E+000, +0.00000000000E+000
+2.91850000000E+008, -3.64119017652E+000, +0.00000000000E+000
+2.91868750000E+008, -3.64648915408E+000, +0.00000000000E+000
+2.91887500000E+008, -3.65228110589E+000, +0.00000000000E+000
+2.91906250000E+008, -3.65749010925E+000, +0.00000000000E+000
+2.91925000000E+008, -3.66396224844E+000, +0.00000000000E+000
+2.91943750000E+008, -3.66793995743E+000, +0.00000000000E+000
+2.91962500000E+008, -3.67378179103E+000, +0.00000000000E+000
+2.91981250000E+008, -3.67996719317E+000, +0.00000000000E+000
+2.92000000000E+008, -3.68619422896E+000, +0.00000000000E+000
+2.92018750000E+008, -3.69234804460E+000, +0.00000000000E+000
+2.92037500000E+008, -3.69681026657E+000, +0.00000000000E+000
+2.92056250000E+008, -3.70250885509E+000, +0.00000000000E+000
+2.92075000000E+008, -3.70938473426E+000, +0.00000000000E+000
+2.92093750000E+008, -3.71595701757E+000, +0.00000000000E+000
+2.92112500000E+008, -3.72149819476E+000, +0.00000000000E+000
+2.92131250000E+008, -3.72736953409E+000, +0.00000000000E+000
+2.92150000000E+008, -3.73279454325E+000, +0.00000000000E+000
+2.92168750000E+008, -3.73813896530E+000, +0.00000000000E+000
+2.92187500000E+008, -3.74415813377E+000, +0.00000000000E+000
+2.92206250000E+008, -3.75119770435E+000, +0.00000000000E+000
+2.92225000000E+008, -3.75755836327E+000, +0.00000000000E+000
+2.92243750000E+008, -3.76256938231E+000, +0.00000000000E+000
+2.92262500000E+008, -3.77011093561E+000, +0.00000000000E+000
+2.92281250000E+008, -3.77707624918E+000, +0.00000000000E+000
+2.92300000000E+008, -3.78302095293E+000, +0.00000000000E+000
+2.92318750000E+008, -3.78822188516E+000, +0.00000000000E+000
+2.92337500000E+008, -3.79644414410E+000, +0.00000000000E+000
+2.92356250000E+008, -3.80299740811E+000, +0.00000000000E+000
+2.92375000000E+008, -3.80901076795E+000, +0.00000000000E+000
+2.92393750000E+008, -3.81649862133E+000, +0.00000000000E+000
+2.92412500000E+008, -3.82212520532E+000, +0.00000000000E+000
+2.92431250000E+008, -3.82899622660E+000, +0.00000000000E+000
+2.92450000000E+008, -3.83585548341E+000, +0.00000000000E+000
+2.92468750000E+008, -3.84204816207E+000, +0.00000000000E+000
+2.92487500000E+008, -3.85106877284E+000, +0.00000000000E+000
+2.92506250000E+008, -3.85660759577E+000, +0.00000000000E+000
+2.92525000000E+008, -3.86349326447E+000, +0.00000000000E+000
+2.92543750000E+008, -3.87028606540E+000, +0.00000000000E+000
+2.92562500000E+008, -3.87634439993E+000, +0.00000000000E+000
+2.92581250000E+008, -3.88441631052E+000, +0.00000000000E+000
+2.92600000000E+008, -3.89036710236E+000, +0.00000000000E+000
+2.92618750000E+008, -3.89661485687E+000, +0.00000000000E+000
+2.92637500000E+008, -3.90478799871E+000, +0.00000000000E+000
+2.92656250000E+008, -3.91202111625E+000, +0.00000000000E+000
+2.92675000000E+008, -3.91795834615E+000, +0.00000000000E+000
+2.92693750000E+008, -3.92610825511E+000, +0.00000000000E+000
+2.92712500000E+008, -3.93310505074E+000, +0.00000000000E+000
+2.92731250000E+008, -3.93901394394E+000, +0.00000000000E+000
+2.92750000000E+008, -3.94581982811E+000, +0.00000000000E+000
+2.92768750000E+008, -3.95336331123E+000, +0.00000000000E+000
+2.92787500000E+008, -3.96078921042E+000, +0.00000000000E+000
+2.92806250000E+008, -3.96901625480E+000, +0.00000000000E+000
+2.92825000000E+008, -3.97574642054E+000, +0.00000000000E+000
+2.92843750000E+008, -3.98244215484E+000, +0.00000000000E+000
+2.92862500000E+008, -3.99092042393E+000, +0.00000000000E+000
+2.92881250000E+008, -3.99741835305E+000, +0.00000000000E+000
+2.92900000000E+008, -4.00612352099E+000, +0.00000000000E+000
+2.92918750000E+008, -4.01311943879E+000, +0.00000000000E+000
+2.92937500000E+008, -4.02011519075E+000, +0.00000000000E+000
+2.92956250000E+008, -4.02908620256E+000, +0.00000000000E+000
+2.92975000000E+008, -4.03606057560E+000, +0.00000000000E+000
+2.92993750000E+008, -4.04404121339E+000, +0.00000000000E+000
+2.93012500000E+008, -4.05214566114E+000, +0.00000000000E+000
+2.93031250000E+008, -4.06015833116E+000, +0.00000000000E+000
+2.93050000000E+008, -4.06864629213E+000, +0.00000000000E+000
+2.93068750000E+008, -4.07525503457E+000, +0.00000000000E+000
+2.93087500000E+008, -4.08283531605E+000, +0.00000000000E+000
+2.93106250000E+008, -4.08836237088E+000, +0.00000000000E+000
+2.93125000000E+008, -4.09724089540E+000, +0.00000000000E+000
+2.93143750000E+008, -4.10490446072E+000, +0.00000000000E+000
+2.93162500000E+008, -4.11468755825E+000, +0.00000000000E+000
+2.93181250000E+008, -4.12245105182E+000, +0.00000000000E+000
+2.93200000000E+008, -4.12903585298E+000, +0.00000000000E+000
+2.93218750000E+008, -4.13655433744E+000, +0.00000000000E+000
+2.93237500000E+008, -4.14674175188E+000, +0.00000000000E+000
+2.93256250000E+008, -4.15382975438E+000, +0.00000000000E+000
+2.93275000000E+008, -4.16128318354E+000, +0.00000000000E+000
+2.93293750000E+008, -4.16990769840E+000, +0.00000000000E+000
+2.93312500000E+008, -4.17754283972E+000, +0.00000000000E+000
+2.93331250000E+008, -4.18793946888E+000, +0.00000000000E+000
+2.93350000000E+008, -4.19654646470E+000, +0.00000000000E+000
+2.93368750000E+008, -4.20395678664E+000, +0.00000000000E+000
+2.93387500000E+008, -4.21306841478E+000, +0.00000000000E+000
+2.93406250000E+008, -4.22147692587E+000, +0.00000000000E+000
+2.93425000000E+008, -4.23045649481E+000, +0.00000000000E+000
+2.93443750000E+008, -4.23838173595E+000, +0.00000000000E+000
+2.93462500000E+008, -4.24657882457E+000, +0.00000000000E+000
+2.93481250000E+008, -4.25566787105E+000, +0.00000000000E+000
+2.93500000000E+008, -4.26451432312E+000, +0.00000000000E+000
+2.93518750000E+008, -4.27324415846E+000, +0.00000000000E+000
+2.93537500000E+008, -4.28025923657E+000, +0.00000000000E+000
+2.93556250000E+008, -4.29155547008E+000, +0.00000000000E+000
+2.93575000000E+008, -4.29977169518E+000, +0.00000000000E+000
+2.93593750000E+008, -4.30756470011E+000, +0.00000000000E+000
+2.93612500000E+008, -4.31765998011E+000, +0.00000000000E+000
+2.93631250000E+008, -4.32712087062E+000, +0.00000000000E+000
+2.93650000000E+008, -4.33424266010E+000, +0.00000000000E+000
+2.93668750000E+008, -4.34502203524E+000, +0.00000000000E+000
+2.93687500000E+008, -4.35321532488E+000, +0.00000000000E+000
+2.93706250000E+008, -4.36432779050E+000, +0.00000000000E+000
+2.93725000000E+008, -4.37100368618E+000, +0.00000000000E+000
+2.93743750000E+008, -4.38120432550E+000, +0.00000000000E+000
+2.93762500000E+008, -4.38930490210E+000, +0.00000000000E+000
+2.93781250000E+008, -4.39927120959E+000, +0.00000000000E+000
+2.93800000000E+008, -4.40702368057E+000, +0.00000000000E+000
+2.93818750000E+008, -4.41811485466E+000, +0.00000000000E+000
+2.93837500000E+008, -4.42665400688E+000, +0.00000000000E+000
+2.93856250000E+008, -4.43635801877E+000, +0.00000000000E+000
+2.93875000000E+008, -4.44617863821E+000, +0.00000000000E+000
+2.93893750000E+008, -4.45620263437E+000, +0.00000000000E+000
+2.93912500000E+008, -4.46635257325E+000, +0.00000000000E+000
+2.93931250000E+008, -4.47534141735E+000, +0.00000000000E+000
+2.93950000000E+008, -4.48607762541E+000, +0.00000000000E+000
+2.93968750000E+008, -4.49639928814E+000, +0.00000000000E+000
+2.93987500000E+008, -4.50644458395E+000, +0.00000000000E+000
+2.94006250000E+008, -4.51805428258E+000, +0.00000000000E+000
+2.94025000000E+008, -4.52736493368E+000, +0.00000000000E+000
+2.94043750000E+008, -4.53666853601E+000, +0.00000000000E+000
+2.94062500000E+008, -4.54739427118E+000, +0.00000000000E+000
+2.94081250000E+008, -4.55956798495E+000, +0.00000000000E+000
+2.94100000000E+008, -4.56892566950E+000, +0.00000000000E+000
+2.94118750000E+008, -4.58025796276E+000, +0.00000000000E+000
+2.94137500000E+008, -4.59112957699E+000, +0.00000000000E+000
+2.94156250000E+008, -4.60311563654E+000, +0.00000000000E+000
+2.94175000000E+008, -4.61420157601E+000, +0.00000000000E+000
+2.94193750000E+008, -4.62309068098E+000, +0.00000000000E+000
+2.94212500000E+008, -4.63471225847E+000, +0.00000000000E+000
+2.94231250000E+008, -4.64841901168E+000, +0.00000000000E+000
+2.94250000000E+008, -4.65928463065E+000, +0.00000000000E+000
+2.94268750000E+008, -4.67100239810E+000, +0.00000000000E+000
+2.94287500000E+008, -4.68331727389E+000, +0.00000000000E+000
+2.94306250000E+008, -4.69751778351E+000, +0.00000000000E+000
+2.94325000000E+008, -4.70965629151E+000, +0.00000000000E+000
+2.94343750000E+008, -4.72292006716E+000, +0.00000000000E+000
+2.94362500000E+008, -4.73664073104E+000, +0.00000000000E+000
+2.94381250000E+008, -4.75043590182E+000, +0.00000000000E+000
+2.94400000000E+008, -4.76304993230E+000, +0.00000000000E+000
+2.94418750000E+008, -4.77826088241E+000, +0.00000000000E+000
+2.94437500000E+008, -4.79213362500E+000, +0.00000000000E+000
+2.94456250000E+008, -4.80584534687E+000, +0.00000000000E+000
+2.94475000000E+008, -4.82153988754E+000, +0.00000000000E+000
+2.94493750000E+008, -4.83544547346E+000, +0.00000000000E+000
+2.94512500000E+008, -4.85077262780E+000, +0.00000000000E+000
+2.94531250000E+008, -4.86870319125E+000, +0.00000000000E+000
+2.94550000000E+008, -4.88371765120E+000, +0.00000000000E+000
+2.94568750000E+008, -4.89917471734E+000, +0.00000000000E+000
+2.94587500000E+008, -4.91709630459E+000, +0.00000000000E+000
+2.94606250000E+008, -4.93337959571E+000, +0.00000000000E+000
+2.94625000000E+008, -4.95096716201E+000, +0.00000000000E+000
+2.94643750000E+008, -4.97008978210E+000, +0.00000000000E+000
+2.94662500000E+008, -4.98713555263E+000, +0.00000000000E+000
+2.94681250000E+008, -5.00662492022E+000, +0.00000000000E+000
+2.94700000000E+008, -5.02449335709E+000, +0.00000000000E+000
+2.94718750000E+008, -5.04257015787E+000, +0.00000000000E+000
+2.94737500000E+008, -5.06333194516E+000, +0.00000000000E+000
+2.94756250000E+008, -5.08359795286E+000, +0.00000000000E+000
+2.94775000000E+008, -5.10464503440E+000, +0.00000000000E+000
+2.94793750000E+008, -5.12606441707E+000, +0.00000000000E+000
+2.94812500000E+008, -5.14706377059E+000, +0.00000000000E+000
+2.94831250000E+008, -5.16957072736E+000, +0.00000000000E+000
+2.94850000000E+008, -5.19024718729E+000, +0.00000000000E+000
+2.94868750000E+008, -5.21261459598E+000, +0.00000000000E+000
+2.94887500000E+008, -5.23860252396E+000, +0.00000000000E+000
+2.94906250000E+008, -5.26094832206E+000, +0.00000000000E+000
+2.94925000000E+008, -5.28373053134E+000, +0.00000000000E+000
+2.94943750000E+008, -5.31281934014E+000, +0.00000000000E+000
+2.94962500000E+008, -5.33826361343E+000, +0.00000000000E+000
+2.94981250000E+008, -5.36534818140E+000, +0.00000000000E+000
+2.95000000000E+008, -5.39267425952E+000, +0.00000000000E+000
+2.95018750000E+008, -5.41836103982E+000, +0.00000000000E+000
+2.95037500000E+008, -5.44896879669E+000, +0.00000000000E+000
+2.95056250000E+008, -5.47684725431E+000, +0.00000000000E+000
+2.95075000000E+008, -5.50618905239E+000, +0.00000000000E+000
+2.95093750000E+008, -5.53802878034E+000, +0.00000000000E+000
+2.95112500000E+008, -5.56873179273E+000, +0.00000000000E+000
+2.95131250000E+008, -5.60149447976E+000, +0.00000000000E+000
+2.95150000000E+008, -5.63453420009E+000, +0.00000000000E+000
+2.95168750000E+008, -5.66777343538E+000, +0.00000000000E+000
+2.95187500000E+008, -5.70051207692E+000, +0.00000000000E+000
+2.95206250000E+008, -5.73459367384E+000, +0.00000000000E+000
+2.95225000000E+008, -5.77074247928E+000, +0.00000000000E+000
+2.95243750000E+008, -5.80880696304E+000, +0.00000000000E+000
+2.95262500000E+008, -5.84440809316E+000, +0.00000000000E+000
+2.95281250000E+008, -5.88282529124E+000, +0.00000000000E+000
+2.95300000000E+008, -5.92432609688E+000, +0.00000000000E+000
+2.95318750000E+008, -5.96207286554E+000, +0.00000000000E+000
+2.95337500000E+008, -6.00298242427E+000, +0.00000000000E+000
+2.95356250000E+008, -6.04384149971E+000, +0.00000000000E+000
+2.95375000000E+008, -6.08662771899E+000, +0.00000000000E+000
+2.95393750000E+008, -6.13072313984E+000, +0.00000000000E+000
+2.95412500000E+008, -6.17385857717E+000, +0.00000000000E+000
+2.95431250000E+008, -6.21990765987E+000, +0.00000000000E+000
+2.95450000000E+008, -6.26581132372E+000, +0.00000000000E+000
+2.95468750000E+008, -6.31260586683E+000, +0.00000000000E+000
+2.95487500000E+008, -6.36073234067E+000, +0.00000000000E+000
+2.95506250000E+008, -6.40905623120E+000, +0.00000000000E+000
+2.95525000000E+008, -6.45953642073E+000, +0.00000000000E+000
+2.95543750000E+008, -6.50902694952E+000, +0.00000000000E+000
+2.95562500000E+008, -6.56289847385E+000, +0.00000000000E+000
+2.95581250000E+008, -6.61495728692E+000, +0.00000000000E+000
+2.95600000000E+008, -6.67006264106E+000, +0.00000000000E+000
+2.95618750000E+008, -6.72783672860E+000, +0.00000000000E+000
+2.95637500000E+008, -6.78162077470E+000, +0.00000000000E+000
+2.95656250000E+008, -6.83969121302E+000, +0.00000000000E+000
+2.95675000000E+008, -6.89681439255E+000, +0.00000000000E+000
+2.95693750000E+008, -6.95690977689E+000, +0.00000000000E+000
+2.95712500000E+008, -7.01716092554E+000, +0.00000000000E+000
+2.95731250000E+008, -7.08125656921E+000, +0.00000000000E+000
+2.95750000000E+008, -7.14307169001E+000, +0.00000000000E+000
+2.95768750000E+008, -7.20940913702E+000, +0.00000000000E+000
+2.95787500000E+008, -7.27404014199E+000, +0.00000000000E+000
+2.95806250000E+008, -7.34119241023E+000, +0.00000000000E+000
+2.95825000000E+008, -7.40953657215E+000, +0.00000000000E+000
+2.95843750000E+008, -7.47775108123E+000, +0.00000000000E+000
+2.95862500000E+008, -7.54823114019E+000, +0.00000000000E+000
+2.95881250000E+008, -7.62004379589E+000, +0.00000000000E+000
+2.95900000000E+008, -7.69319748691E+000, +0.00000000000E+000
+2.95918750000E+008, -7.76788159416E+000, +0.00000000000E+000
+2.95937500000E+008, -7.84244928032E+000, +0.00000000000E+000
+2.95956250000E+008, -7.92173288610E+000, +0.00000000000E+000
+2.95975000000E+008, -7.99759403984E+000, +0.00000000000E+000
+2.95993750000E+008, -8.07874783734E+000, +0.00000000000E+000
+2.96012500000E+008, -8.16036350196E+000, +0.00000000000E+000
+2.96031250000E+008, -8.24214210266E+000, +0.00000000000E+000
+2.96050000000E+008, -8.32660495729E+000, +0.00000000000E+000
+2.96068750000E+008, -8.41327312493E+000, +0.00000000000E+000
+2.96087500000E+008, -8.50046602391E+000, +0.00000000000E+000
+2.96106250000E+008, -8.58813999197E+000, +0.00000000000E+000
+2.96125000000E+008, -8.67963954578E+000, +0.00000000000E+000
+2.96143750000E+008, -8.77171085173E+000, +0.00000000000E+000
+2.96162500000E+008, -8.86407124496E+000, +0.00000000000E+000
+2.96181250000E+008, -8.95780944249E+000, +0.00000000000E+000
+2.96200000000E+008, -9.05370981044E+000, +0.00000000000E+000
+2.96218750000E+008, -9.15201872707E+000, +0.00000000000E+000
+2.96237500000E+008, -9.25152492206E+000, +0.00000000000E+000
+2.96256250000E+008, -9.35242846688E+000, +0.00000000000E+000
+2.96275000000E+008, -9.45399510460E+000, +0.00000000000E+000
+2.96293750000E+008, -9.55774559802E+000, +0.00000000000E+000
+2.96312500000E+008, -9.66789226965E+000, +0.00000000000E+000
+2.96331250000E+008, -9.77137664761E+000, +0.00000000000E+000
+2.96350000000E+008, -9.88025169070E+000, +0.00000000000E+000
+2.96368750000E+008, -9.98981266228E+000, +0.00000000000E+000
+2.96387500000E+008, -1.00983095255E+001, +0.00000000000E+000
+2.96406250000E+008, -1.02123857847E+001, +0.00000000000E+000
+2.96425000000E+008, -1.03257791984E+001, +0.00000000000E+000
+2.96443750000E+008, -1.04426557463E+001, +0.00000000000E+000
+2.96462500000E+008, -1.05559416888E+001, +0.00000000000E+000
+2.96481250000E+008, -1.06772626210E+001, +0.00000000000E+000
+2.96500000000E+008, -1.07957356511E+001, +0.00000000000E+000
+2.96518750000E+008, -1.09154734938E+001, +0.00000000000E+000
+2.96537500000E+008, -1.10352379089E+001, +0.00000000000E+000
+2.96556250000E+008, -1.11573501597E+001, +0.00000000000E+000
+2.96575000000E+008, -1.12813279763E+001, +0.00000000000E+000
+2.96593750000E+008, -1.14041104086E+001, +0.00000000000E+000
+2.96612500000E+008, -1.15216708531E+001, +0.00000000000E+000
+2.96631250000E+008, -1.16506900533E+001, +0.00000000000E+000
+2.96650000000E+008, -1.17720597827E+001, +0.00000000000E+000
+2.96668750000E+008, -1.18972356936E+001, +0.00000000000E+000
+2.96687500000E+008, -1.20202918688E+001, +0.00000000000E+000
+2.96706250000E+008, -1.21394122010E+001, +0.00000000000E+000
+2.96725000000E+008, -1.22635397903E+001, +0.00000000000E+000
+2.96743750000E+008, -1.23834524045E+001, +0.00000000000E+000
+2.96762500000E+008, -1.25036659645E+001, +0.00000000000E+000
+2.96781250000E+008, -1.26189585878E+001, +0.00000000000E+000
+2.96800000000E+008, -1.27334735623E+001, +0.00000000000E+000
+2.96818750000E+008, -1.28477347428E+001, +0.00000000000E+000
+2.96837500000E+008, -1.29567659498E+001, +0.00000000000E+000
+2.96856250000E+008, -1.30631789123E+001, +0.00000000000E+000
+2.96875000000E+008, -1.31676279847E+001, +0.00000000000E+000
+2.96893750000E+008, -1.32658945164E+001, +0.00000000000E+000
+2.96912500000E+008, -1.33623904579E+001, +0.00000000000E+000
+2.96931250000E+008, -1.34500601804E+001, +0.00000000000E+000
+2.96950000000E+008, -1.35357419847E+001, +0.00000000000E+000
+2.96968750000E+008, -1.36168937536E+001, +0.00000000000E+000
+2.96987500000E+008, -1.36884794167E+001, +0.00000000000E+000
+2.97006250000E+008, -1.37543121676E+001, +0.00000000000E+000
+2.97025000000E+008, -1.38144943003E+001, +0.00000000000E+000
+2.97043750000E+008, -1.38689352685E+001, +0.00000000000E+000
+2.97062500000E+008, -1.39138984072E+001, +0.00000000000E+000
+2.97081250000E+008, -1.39545501879E+001, +0.00000000000E+000
+2.97100000000E+008, -1.39866992479E+001, +0.00000000000E+000
+2.97118750000E+008, -1.40072327320E+001, +0.00000000000E+000
+2.97137500000E+008, -1.40239867659E+001, +0.00000000000E+000
+2.97156250000E+008, -1.40278060022E+001, +0.00000000000E+000
+2.97175000000E+008, -1.40253893341E+001, +0.00000000000E+000
+2.97193750000E+008, -1.40138524491E+001, +0.00000000000E+000
+2.97212500000E+008, -1.39987020682E+001, +0.00000000000E+000
+2.97231250000E+008, -1.39750322850E+001, +0.00000000000E+000
+2.97250000000E+008, -1.39408647715E+001, +0.00000000000E+000
+2.97268750000E+008, -1.38933804654E+001, +0.00000000000E+000
+2.97287500000E+008, -1.38405878542E+001, +0.00000000000E+000
+2.97306250000E+008, -1.37868772843E+001, +0.00000000000E+000
+2.97325000000E+008, -1.37218556351E+001, +0.00000000000E+000
+2.97343750000E+008, -1.36536331688E+001, +0.00000000000E+000
+2.97362500000E+008, -1.35787727017E+001, +0.00000000000E+000
+2.97381250000E+008, -1.34933438224E+001, +0.00000000000E+000
+2.97400000000E+008, -1.34067808320E+001, +0.00000000000E+000
+2.97418750000E+008, -1.33171340451E+001, +0.00000000000E+000
+2.97437500000E+008, -1.32198375219E+001, +0.00000000000E+000
+2.97456250000E+008, -1.31183340346E+001, +0.00000000000E+000
+2.97475000000E+008, -1.30133368471E+001, +0.00000000000E+000
+2.97493750000E+008, -1.29071446751E+001, +0.00000000000E+000
+2.97512500000E+008, -1.27959570397E+001, +0.00000000000E+000
+2.97531250000E+008, -1.26836481179E+001, +0.00000000000E+000
+2.97550000000E+008, -1.25711873787E+001, +0.00000000000E+000
+2.97568750000E+008, -1.24524877391E+001, +0.00000000000E+000
+2.97587500000E+008, -1.23342830827E+001, +0.00000000000E+000
+2.97606250000E+008, -1.22140274476E+001, +0.00000000000E+000
+2.97625000000E+008, -1.20943962385E+001, +0.00000000000E+000
+2.97643750000E+008, -1.19728754961E+001, +0.00000000000E+000
+2.97662500000E+008, -1.18510598712E+001, +0.00000000000E+000
+2.97681250000E+008, -1.17246332476E+001, +0.00000000000E+000
+2.97700000000E+008, -1.16029461963E+001, +0.00000000000E+000
+2.97718750000E+008, -1.14807422508E+001, +0.00000000000E+000
+2.97737500000E+008, -1.13585781271E+001, +0.00000000000E+000
+2.97756250000E+008, -1.12357167792E+001, +0.00000000000E+000
+2.97775000000E+008, -1.11128866937E+001, +0.00000000000E+000
+2.97793750000E+008, -1.09938486567E+001, +0.00000000000E+000
+2.97812500000E+008, -1.08710005113E+001, +0.00000000000E+000
+2.97831250000E+008, -1.07515831744E+001, +0.00000000000E+000
+2.97850000000E+008, -1.06344101817E+001, +0.00000000000E+000
+2.97868750000E+008, -1.05150283793E+001, +0.00000000000E+000
+2.97887500000E+008, -1.03990604301E+001, +0.00000000000E+000
+2.97906250000E+008, -1.02826460032E+001, +0.00000000000E+000
+2.97925000000E+008, -1.01707091818E+001, +0.00000000000E+000
+2.97943750000E+008, -1.00579113361E+001, +0.00000000000E+000
+2.97962500000E+008, -9.94305622110E+000, +0.00000000000E+000
+2.97981250000E+008, -9.83318842377E+000, +0.00000000000E+000
+2.98000000000E+008, -9.72203245940E+000, +0.00000000000E+000
+2.98018750000E+008, -9.61365196619E+000, +0.00000000000E+000
+2.98037500000E+008, -9.50498816777E+000, +0.00000000000E+000
+2.98056250000E+008, -9.40268913413E+000, +0.00000000000E+000
+2.98075000000E+008, -9.29748761474E+000, +0.00000000000E+000
+2.98093750000E+008, -9.19425172766E+000, +0.00000000000E+000
+2.98112500000E+008, -9.09119972383E+000, +0.00000000000E+000
+2.98131250000E+008, -8.99370144891E+000, +0.00000000000E+000
+2.98150000000E+008, -8.89608375653E+000, +0.00000000000E+000
+2.98168750000E+008, -8.79667836628E+000, +0.00000000000E+000
+2.98187500000E+008, -8.70201536209E+000, +0.00000000000E+000
+2.98206250000E+008, -8.60452110308E+000, +0.00000000000E+000
+2.98225000000E+008, -8.51013504416E+000, +0.00000000000E+000
+2.98243750000E+008, -8.41850412603E+000, +0.00000000000E+000
+2.98262500000E+008, -8.33042994331E+000, +0.00000000000E+000
+2.98281250000E+008, -8.23842478637E+000, +0.00000000000E+000
+2.98300000000E+008, -8.14999311225E+000, +0.00000000000E+000
+2.98318750000E+008, -8.06246864256E+000, +0.00000000000E+000
+2.98337500000E+008, -7.97930824794E+000, +0.00000000000E+000
+2.98356250000E+008, -7.89342027207E+000, +0.00000000000E+000
+2.98375000000E+008, -7.81171750315E+000, +0.00000000000E+000
+2.98393750000E+008, -7.72933932202E+000, +0.00000000000E+000
+2.98412500000E+008, -7.64962265983E+000, +0.00000000000E+000
+2.98431250000E+008, -7.56875068004E+000, +0.00000000000E+000
+2.98450000000E+008, -7.49191655824E+000, +0.00000000000E+000
+2.98468750000E+008, -7.41353380003E+000, +0.00000000000E+000
+2.98487500000E+008, -7.33811850926E+000, +0.00000000000E+000
+2.98506250000E+008, -7.26308621822E+000, +0.00000000000E+000
+2.98525000000E+008, -7.18850898302E+000, +0.00000000000E+000
+2.98543750000E+008, -7.11640974121E+000, +0.00000000000E+000
+2.98562500000E+008, -7.04679099006E+000, +0.00000000000E+000
+2.98581250000E+008, -6.97400851975E+000, +0.00000000000E+000
+2.98600000000E+008, -6.90443610231E+000, +0.00000000000E+000
+2.98618750000E+008, -6.83515901182E+000, +0.00000000000E+000
+2.98637500000E+008, -6.76954644722E+000, +0.00000000000E+000
+2.98656250000E+008, -6.70128173313E+000, +0.00000000000E+000
+2.98675000000E+008, -6.63574358362E+000, +0.00000000000E+000
+2.98693750000E+008, -6.57201070508E+000, +0.00000000000E+000
+2.98712500000E+008, -6.50741796314E+000, +0.00000000000E+000
+2.98731250000E+008, -6.44285338897E+000, +0.00000000000E+000
+2.98750000000E+008, -6.38021200496E+000, +0.00000000000E+000
+2.98768750000E+008, -6.32191461479E+000, +0.00000000000E+000
+2.98787500000E+008, -6.26173795237E+000, +0.00000000000E+000
+2.98806250000E+008, -6.20112065743E+000, +0.00000000000E+000
