"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.90893750000E+008, +7.97207173419E-001, +1.52854736501E+002
+2.90912500000E+008, +7.98043981713E-001, +1.52782794503E+002
+2.90931250000E+008, +7.98662109264E-001, +1.52705814861E+002
+2.90950000000E+008, +7.99556840794E-001, +1.52644576073E+002
+2.90968750000E+008, +8.00276044411E-001, +1.52587520585E+002
+2.90987500000E+008, +8.00844241136E-001, +1.52513961193E+002
+2.91006250000E+008, +8.01463417418E-001, +1.52442653991E+002
+2.91025000000E+008, +8.02074177196E-001, +1.52380718269E+002
+2.91043750000E+008, +8.02687723288E-001, +1.52298684315E+002
+2.91062500000E+008, +8.03253034823E-001, +1.52228720003E+002
+2.91081250000E+008, +8.03917306610E-001, +1.52162846110E+002
+2.91100000000E+008, +8.04309324146E-001, +1.52092039665E+002
+2.91118750000E+008, +8.04861624549E-001, +1.52030591121E+002
+2.91137500000E+008, +8.05268852657E-001, +1.51957038935E+002
+2.91156250000E+008, +8.05696217362E-001, +1.51889247815E+002
+2.91175000000E+008, +8.06017154255E-001, +1.51829926135E+002
+2.91193750000E+008, +8.06488606203E-001, +1.51748089382E+002
+2.91212500000E+008, +8.06781376600E-001, +1.51675810479E+002
+2.91231250000E+008, +8.07127185142E-001, +1.51607372930E+002
+2.91250000000E+008, +8.07401659082E-001, +1.51525652758E+002
+2.91268750000E+008, +8.07567169724E-001, +1.51457039471E+002
+2.91287500000E+008, +8.07890708082E-001, +1.51387884157E+002
+2.91306250000E+008, +8.08015353830E-001, +1.51315952229E+002
+2.91325000000E+008, +8.08241625210E-001, +1.51241025186E+002
+2.91343750000E+008, +8.08352049044E-001, +1.51158652636E+002
+2.91362500000E+008, +8.08522958677E-001, +1.51080563031E+002
+2.91381250000E+008, +8.08752177426E-001, +1.51007906815E+002
+2.91400000000E+008, +8.08801639823E-001, +1.50927424053E+002
+2.91418750000E+008, +8.08856340156E-001, +1.50854552864E+002
+2.91437500000E+008, +8.08939282783E-001, +1.50780535653E+002
+2.91456250000E+008, +8.08854175126E-001, +1.50706281493E+002
+2.91475000000E+008, +8.08840726425E-001, +1.50629164727E+002
+2.91493750000E+008, +8.08758548357E-001, +1.50557303486E+002
+2.91512500000E+008, +8.08785229877E-001, +1.50470064170E+002
+2.91531250000E+008, +8.08764358584E-001, +1.50392199973E+002
+2.91550000000E+008, +8.08657117338E-001, +1.50309008357E+002
+2.91568750000E+008, +8.08415852749E-001, +1.50231750922E+002
+2.91587500000E+008, +8.08189171294E-001, +1.50150932894E+002
+2.91606250000E+008, +8.07989372057E-001, +1.50080333577E+002
+2.91625000000E+008, +8.07829701244E-001, +1.49990766532E+002
+2.91643750000E+008, +8.07666082354E-001, +1.49909683167E+002
+2.91662500000E+008, +8.07410082967E-001, +1.49823264096E+002
+2.91681250000E+008, +8.07178872812E-001, +1.49737907672E+002
+2.91700000000E+008, +8.06930080219E-001, +1.49652342948E+002
+2.91718750000E+008, +8.06598764655E-001, +1.49578587512E+002
+2.91737500000E+008, +8.06346631461E-001, +1.49483573787E+002
+2.91756250000E+008, +8.05818551524E-001, +1.49412373319E+002
+2.91775000000E+008, +8.05497728977E-001, +1.49324603041E+002
+2.91793750000E+008, +8.05192185262E-001, +1.49223294565E+002
+2.91812500000E+008, +8.04690073972E-001, +1.49135648697E+002
+2.91831250000E+008, +8.04406179255E-001, +1.49047882319E+002
+2.91850000000E+008, +8.03809238893E-001, +1.48966473548E+002
+2.91868750000E+008, +8.03333290118E-001, +1.48870990536E+002
+2.91887500000E+008, +8.02876623824E-001, +1.48785562513E+002
+2.91906250000E+008, +8.02289229614E-001, +1.48685435400E+002
+2.91925000000E+008, +8.01789522236E-001, +1.48604478475E+002
+2.91943750000E+008, +8.01222449174E-001, +1.48503533454E+002
+2.91962500000E+008, +8.00673008465E-001, +1.48407140094E+002
+2.91981250000E+008, +8.00101795632E-001, +1.48320372045E+002
+2.92000000000E+008, +7.99348501186E-001, +1.48213774213E+002
+2.92018750000E+008, +7.98712722167E-001, +1.48129527437E+002
+2.92037500000E+008, +7.98129950853E-001, +1.48033477963E+002
+2.92056250000E+008, +7.97303559154E-001, +1.47938187931E+002
+2.92075000000E+008, +7.96646097731E-001, +1.47848277707E+002
+2.92093750000E+008, +7.95869253415E-001, +1.47733352435E+002
+2.92112500000E+008, +7.95172943398E-001, +1.47639116337E+002
+2.92131250000E+008, +7.94395450944E-001, +1.47538200676E+002
+2.92150000000E+008, +7.93644015064E-001, +1.47441510205E+002
+2.92168750000E+008, +7.92858710262E-001, +1.47345378354E+002
+2.92187500000E+008, +7.92005839706E-001, +1.47240329213E+002
+2.92206250000E+008, +7.91038443179E-001, +1.47137103040E+002
+2.92225000000E+008, +7.90332675042E-001, +1.47035787289E+002
+2.92243750000E+008, +7.89352681902E-001, +1.46935668309E+002
+2.92262500000E+008, +7.88512270623E-001, +1.46814021818E+002
+2.92281250000E+008, +7.87597363524E-001, +1.46715454294E+002
+2.92300000000E+008, +7.86584168107E-001, +1.46604577436E+002
+2.92318750000E+008, +7.85719410494E-001, +1.46491614792E+002
+2.92337500000E+008, +7.84704208167E-001, +1.46379512883E+002
+2.92356250000E+008, +7.83631802317E-001, +1.46269480090E+002
+2.92375000000E+008, +7.82556554422E-001, +1.46167462740E+002
+2.92393750000E+008, +7.81524310602E-001, +1.46039893945E+002
+2.92412500000E+008, +7.80510868160E-001, +1.45938595229E+002
+2.92431250000E+008, +7.79405797429E-001, +1.45816405787E+002
+2.92450000000E+008, +7.78383445905E-001, +1.45696356428E+002
+2.92468750000E+008, +7.77199255031E-001, +1.45598280830E+002
+2.92487500000E+008, +7.76015780556E-001, +1.45467621514E+002
+2.92506250000E+008, +7.74863329851E-001, +1.45345200991E+002
+2.92525000000E+008, +7.73576917419E-001, +1.45229008950E+002
+2.92543750000E+008, +7.72514377500E-001, +1.45101719051E+002
+2.92562500000E+008, +7.71329848644E-001, +1.44979227449E+002
+2.92581250000E+008, +7.70017788416E-001, +1.44855679137E+002
+2.92600000000E+008, +7.68957840872E-001, +1.44730486160E+002
+2.92618750000E+008, +7.67668915857E-001, +1.44611536624E+002
+2.92637500000E+008, +7.66227236462E-001, +1.44475680920E+002
+2.92656250000E+008, +7.64856610177E-001, +1.44346478173E+002
+2.92675000000E+008, +7.63623580466E-001, +1.44218891429E+002
+2.92693750000E+008, +7.62229809609E-001, +1.44089689759E+002
+2.92712500000E+008, +7.60991376323E-001, +1.43958470229E+002
+2.92731250000E+008, +7.59520344662E-001, +1.43825933151E+002
+2.92750000000E+008, +7.58161498458E-001, +1.43691952564E+002
+2.92768750000E+008, +7.56714697354E-001, +1.43555260524E+002
+2.92787500000E+008, +7.55235466048E-001, +1.43420436862E+002
+2.92806250000E+008, +7.53803686790E-001, +1.43281712853E+002
+2.92825000000E+008, +7.52361921743E-001, +1.43143188075E+002
+2.92843750000E+008, +7.50879068952E-001, +1.43004871847E+002
+2.92862500000E+008, +7.49374084681E-001, +1.42860710895E+002
+2.92881250000E+008, +7.47841689413E-001, +1.42704389682E+002
+2.92900000000E+008, +7.46301310961E-001, +1.42560311749E+002
+2.92918750000E+008, +7.44717209207E-001, +1.42420159438E+002
+2.92937500000E+008, +7.43114206615E-001, +1.42264515643E+002
+2.92956250000E+008, +7.41561328119E-001, +1.42114194813E+002
+2.92975000000E+008, +7.39920954797E-001, +1.41968161716E+002
+2.92993750000E+008, +7.38213775463E-001, +1.41812807546E+002
+2.93012500000E+008, +7.36570461409E-001, +1.41658517279E+002
+2.93031250000E+008, +7.34856590715E-001, +1.41511462145E+002
+2.93050000000E+008, +7.33141130584E-001, +1.41354921355E+002
+2.93068750000E+008, +7.31456414508E-001, +1.41189504683E+002
+2.93087500000E+008, +7.29657467307E-001, +1.41035612179E+002
+2.93106250000E+008, +7.27922452781E-001, +1.40869312052E+002
+2.93125000000E+008, +7.26104653716E-001, +1.40707090364E+002
+2.93143750000E+008, +7.24470842609E-001, +1.40549309096E+002
+2.93162500000E+008, +7.22521099802E-001, +1.40384975383E+002
+2.93181250000E+008, +7.20723291733E-001, +1.40205870743E+002
+2.93200000000E+008, +7.18898591251E-001, +1.40033594385E+002
+2.93218750000E+008, +7.17092494425E-001, +1.39868667973E+002
+2.93237500000E+008, +7.15178448900E-001, +1.39682079766E+002
+2.93256250000E+008, +7.13230332903E-001, +1.39507273634E+002
+2.93275000000E+008, +7.11331134703E-001, +1.39334627194E+002
+2.93293750000E+008, +7.09374414544E-001, +1.39144124225E+002
+2.93312500000E+008, +7.07405830578E-001, +1.38968551029E+002
+2.93331250000E+008, +7.05572534846E-001, +1.38786272352E+002
+2.93350000000E+008, +7.03518286853E-001, +1.38602107182E+002
+2.93368750000E+008, +7.01338214444E-001, +1.38412390512E+002
+2.93387500000E+008, +6.99418035526E-001, +1.38217609771E+002
+2.93406250000E+008, +6.97432577006E-001, +1.38011958729E+002
+2.93425000000E+008, +6.95355817318E-001, +1.37830692293E+002
+2.93443750000E+008, +6.93242129906E-001, +1.37630761138E+002
+2.93462500000E+008, +6.91107521012E-001, +1.37439645346E+002
+2.93481250000E+008, +6.88909880736E-001, +1.37230992688E+002
+2.93500000000E+008, +6.86850239335E-001, +1.37020535105E+002
+2.93518750000E+008, +6.84702955622E-001, +1.36811169466E+002
+2.93537500000E+008, +6.82498816753E-001, +1.36611272450E+002
+2.93556250000E+008, +6.80271265800E-001, +1.36393973967E+002
+2.93575000000E+008, +6.78007608313E-001, +1.36181506323E+002
+2.93593750000E+008, +6.75653269624E-001, +1.35968046280E+002
+2.93612500000E+008, +6.73614082206E-001, +1.35752470465E+002
+2.93631250000E+008, +6.71258300800E-001, +1.35527991734E+002
+2.93650000000E+008, +6.69018658796E-001, +1.35301661415E+002
+2.93668750000E+008, +6.66744173917E-001, +1.35082629191E+002
+2.93687500000E+008, +6.64460751716E-001, +1.34860181712E+002
+2.93706250000E+008, +6.61995174579E-001, +1.34613318798E+002
+2.93725000000E+008, +6.59696386980E-001, +1.34379908754E+002
+2.93743750000E+008, +6.57296162626E-001, +1.34139005507E+002
+2.93762500000E+008, +6.54889509116E-001, +1.33902834486E+002
+2.93781250000E+008, +6.52477101183E-001, +1.33660450681E+002
+2.93800000000E+008, +6.50109978548E-001, +1.33419932272E+002
+2.93818750000E+008, +6.47648550494E-001, +1.33163038539E+002
+2.93837500000E+008, +6.45122155756E-001, +1.32915135106E+002
+2.93856250000E+008, +6.42609561234E-001, +1.32646203828E+002
+2.93875000000E+008, +6.40085053510E-001, +1.32386892289E+002
+2.93893750000E+008, +6.37634820732E-001, +1.32123137291E+002
+2.93912500000E+008, +6.35099650124E-001, +1.31864994382E+002
+2.93931250000E+008, +6.32504192770E-001, +1.31597893449E+002
+2.93950000000E+008, +6.29945783742E-001, +1.31322749320E+002
+2.93968750000E+008, +6.27358670529E-001, +1.31053510495E+002
+2.93987500000E+008, +6.24839183842E-001, +1.30777738672E+002
+2.94006250000E+008, +6.22075922749E-001, +1.30487798707E+002
+2.94025000000E+008, +6.19457009423E-001, +1.30205491633E+002
+2.94043750000E+008, +6.16798574864E-001, +1.29915699147E+002
+2.94062500000E+008, +6.14225653847E-001, +1.29628988965E+002
+2.94081250000E+008, +6.11507241129E-001, +1.29331102760E+002
+2.94100000000E+008, +6.08721641028E-001, +1.29029300545E+002
+2.94118750000E+008, +6.06095890393E-001, +1.28720430236E+002
+2.94137500000E+008, +6.03357605179E-001, +1.28419038996E+002
+2.94156250000E+008, +6.00509033999E-001, +1.28105597783E+002
+2.94175000000E+008, +5.97691359564E-001, +1.27774022930E+002
+2.94193750000E+008, +5.95056546471E-001, +1.27461395465E+002
+2.94212500000E+008, +5.92203801833E-001, +1.27134094772E+002
+2.94231250000E+008, +5.89463973369E-001, +1.26804417738E+002
+2.94250000000E+008, +5.86699200515E-001, +1.26463706091E+002
+2.94268750000E+008, +5.83769620184E-001, +1.26128565665E+002
+2.94287500000E+008, +5.80848286704E-001, +1.25787089262E+002
+2.94306250000E+008, +5.78065476362E-001, +1.25436355590E+002
+2.94325000000E+008, +5.75149657324E-001, +1.25070052602E+002
+2.94343750000E+008, +5.72220129296E-001, +1.24709617162E+002
+2.94362500000E+008, +5.69305639298E-001, +1.24353658357E+002
+2.94381250000E+008, +5.66401294135E-001, +1.23989184172E+002
+2.94400000000E+008, +5.63476708786E-001, +1.23621415431E+002
+2.94418750000E+008, +5.60707913941E-001, +1.23243103301E+002
+2.94437500000E+008, +5.57650931585E-001, +1.22856654711E+002
+2.94456250000E+008, +5.54682605720E-001, +1.22458555083E+002
+2.94475000000E+008, +5.51694412041E-001, +1.22058251076E+002
+2.94493750000E+008, +5.48739092363E-001, +1.21658998305E+002
+2.94512500000E+008, +5.45769749132E-001, +1.21263818770E+002
+2.94531250000E+008, +5.42778340220E-001, +1.20836277123E+002
+2.94550000000E+008, +5.39716846090E-001, +1.20424150451E+002
+2.94568750000E+008, +5.36797354324E-001, +1.19993163829E+002
+2.94587500000E+008, +5.33722552529E-001, +1.19567325387E+002
+2.94606250000E+008, +5.30732425912E-001, +1.19126110837E+002
+2.94625000000E+008, +5.27699392657E-001, +1.18679008585E+002
+2.94643750000E+008, +5.24611241001E-001, +1.18226515653E+002
+2.94662500000E+008, +5.21689410857E-001, +1.17786709293E+002
+2.94681250000E+008, +5.18605975239E-001, +1.17314960556E+002
+2.94700000000E+008, +5.15600642002E-001, +1.16835970657E+002
+2.94718750000E+008, +5.12566194603E-001, +1.16372163327E+002
+2.94737500000E+008, +5.09468841236E-001, +1.15883069599E+002
+2.94756250000E+008, +5.06584175007E-001, +1.15376278871E+002
+2.94775000000E+008, +5.03436585403E-001, +1.14883957402E+002
+2.94793750000E+008, +5.00426626652E-001, +1.14394724168E+002
+2.94812500000E+008, +4.97421977035E-001, +1.13873291047E+002
+2.94831250000E+008, +4.94295412886E-001, +1.13352091033E+002
+2.94850000000E+008, +4.91231786994E-001, +1.12822100843E+002
+2.94868750000E+008, +4.88228086223E-001, +1.12298465706E+002
+2.94887500000E+008, +4.85163341947E-001, +1.11748439292E+002
+2.94906250000E+008, +4.82134307406E-001, +1.11184361055E+002
+2.94925000000E+008, +4.79108620258E-001, +1.10627422869E+002
+2.94943750000E+008, +4.76142834562E-001, +1.10076277279E+002
+2.94962500000E+008, +4.73094198569E-001, +1.09497823244E+002
+2.94981250000E+008, +4.70149744138E-001, +1.08915931004E+002
+2.95000000000E+008, +4.67272551090E-001, +1.08312559257E+002
+2.95018750000E+008, +4.64300759255E-001, +1.07723361055E+002
+2.95037500000E+008, +4.61295070404E-001, +1.07104401357E+002
+2.95056250000E+008, +4.58308117099E-001, +1.06485365122E+002
+2.95075000000E+008, +4.55454809651E-001, +1.05849614387E+002
+2.95093750000E+008, +4.52476497421E-001, +1.05205921868E+002
+2.95112500000E+008, +4.49604300127E-001, +1.04572689380E+002
+2.95131250000E+008, +4.46637874657E-001, +1.03912370170E+002
+2.95150000000E+008, +4.43817060936E-001, +1.03246354966E+002
+2.95168750000E+008, +4.40915469828E-001, +1.02589987562E+002
+2.95187500000E+008, +4.38158583305E-001, +1.01892732680E+002
+2.95206250000E+008, +4.35294198157E-001, +1.01183670766E+002
+2.95225000000E+008, +4.32423824147E-001, +1.00483386358E+002
+2.95243750000E+008, +4.29741105838E-001, +9.97879724329E+001
+2.95262500000E+008, +4.27025560694E-001, +9.90711254206E+001
+2.95281250000E+008, +4.24368732085E-001, +9.83231097432E+001
+2.95300000000E+008, +4.21786341076E-001, +9.75813807179E+001
+2.95318750000E+008, +4.18971942991E-001, +9.68431942177E+001
+2.95337500000E+008, +4.16329236976E-001, +9.60769556676E+001
+2.95356250000E+008, +4.13911612072E-001, +9.52964520067E+001
+2.95375000000E+008, +4.11260587209E-001, +9.45215164004E+001
+2.95393750000E+008, +4.08750193746E-001, +9.37232560356E+001
+2.95412500000E+008, +4.06293230968E-001, +9.29357168662E+001
+2.95431250000E+008, +4.03868305945E-001, +9.21267142062E+001
+2.95450000000E+008, +4.01412801648E-001, +9.12932015938E+001
+2.95468750000E+008, +3.99038483271E-001, +9.04570419447E+001
+2.95487500000E+008, +3.96702936977E-001, +8.96248140985E+001
+2.95506250000E+008, +3.94430531435E-001, +8.87681688703E+001
+2.95525000000E+008, +3.92186391616E-001, +8.78929465407E+001
+2.95543750000E+008, +3.89955407907E-001, +8.70473417337E+001
+2.95562500000E+008, +3.87830574620E-001, +8.61794204935E+001
+2.95581250000E+008, +3.85600554514E-001, +8.53062395456E+001
+2.95600000000E+008, +3.83702784013E-001, +8.44060017070E+001
+2.95618750000E+008, +3.81588386602E-001, +8.35011001828E+001
+2.95637500000E+008, +3.79565359806E-001, +8.25808905898E+001
+2.95656250000E+008, +3.77583967811E-001, +8.16584608683E+001
+2.95675000000E+008, +3.75698690838E-001, +8.07449206515E+001
+2.95693750000E+008, +3.73859720432E-001, +7.97968831510E+001
+2.95712500000E+008, +3.72085622452E-001, +7.88556937485E+001
+2.95731250000E+008, +3.70379973395E-001, +7.79107020940E+001
+2.95750000000E+008, +3.68689274467E-001, +7.69661314527E+001
+2.95768750000E+008, +3.66927965616E-001, +7.59915249994E+001
+2.95787500000E+008, +3.65449889842E-001, +7.50293999834E+001
+2.95806250000E+008, +3.63864475189E-001, +7.40495640888E+001
+2.95825000000E+008, +3.62401094978E-001, +7.30709188584E+001
+2.95843750000E+008, +3.60890282694E-001, +7.20972918980E+001
+2.95862500000E+008, +3.59444072220E-001, +7.10985934122E+001
+2.95881250000E+008, +3.58122297438E-001, +7.01132693341E+001
+2.95900000000E+008, +3.56743199877E-001, +6.91298450830E+001
+2.95918750000E+008, +3.55598948553E-001, +6.81261563933E+001
+2.95937500000E+008, +3.54265706555E-001, +6.71223616955E+001
+2.95956250000E+008, +3.53177225893E-001, +6.61061410437E+001
+2.95975000000E+008, +3.52032806840E-001, +6.50838951290E+001
+2.95993750000E+008, +3.50866605591E-001, +6.40933318556E+001
+2.96012500000E+008, +3.49855549145E-001, +6.30733819218E+001
+2.96031250000E+008, +3.48844365285E-001, +6.20811186659E+001
+2.96050000000E+008, +3.47877515584E-001, +6.10765786705E+001
+2.96068750000E+008, +3.46929730979E-001, +6.00480178878E+001
+2.96087500000E+008, +3.45958590247E-001, +5.90508768715E+001
+2.96106250000E+008, +3.45268033295E-001, +5.80396173214E+001
+2.96125000000E+008, +3.44250447262E-001, +5.70168003103E+001
+2.96143750000E+008, +3.43580799479E-001, +5.60135046316E+001
+2.96162500000E+008, +3.42754893300E-001, +5.50203401384E+001
+2.96181250000E+008, +3.41962089233E-001, +5.40185570144E+001
+2.96200000000E+008, +3.41195093666E-001, +5.30011633465E+001
+2.96218750000E+008, +3.40575060370E-001, +5.20054293692E+001
+2.96237500000E+008, +3.39778734291E-001, +5.10030054105E+001
+2.96256250000E+008, +3.39034858940E-001, +4.99981825110E+001
+2.96275000000E+008, +3.38546317829E-001, +4.90096624475E+001
+2.96293750000E+008, +3.37791449993E-001, +4.80339075672E+001
+2.96312500000E+008, +3.37069262027E-001, +4.70607559201E+001
+2.96331250000E+008, +3.36448086925E-001, +4.61016118000E+001
+2.96350000000E+008, +3.35587370344E-001, +4.51313842494E+001
+2.96368750000E+008, +3.35016874398E-001, +4.41693030924E+001
+2.96387500000E+008, +3.34341429826E-001, +4.32061473231E+001
+2.96406250000E+008, +3.33676911784E-001, +4.22616935636E+001
+2.96425000000E+008, +3.32874758525E-001, +4.12939837667E+001
+2.96443750000E+008, +3.32143856388E-001, +4.03784985227E+001
+2.96462500000E+008, +3.31397950300E-001, +3.94456316660E+001
+2.96481250000E+008, +3.30555020195E-001, +3.85217564818E+001
+2.96500000000E+008, +3.29711994754E-001, +3.76044839308E+001
+2.96518750000E+008, +3.28886017628E-001, +3.66942756163E+001
+2.96537500000E+008, +3.28118897896E-001, +3.57826008841E+001
+2.96556250000E+008, +3.27239698799E-001, +3.48741581062E+001
+2.96575000000E+008, +3.26162787815E-001, +3.39679587716E+001
+2.96593750000E+008, +3.25104892679E-001, +3.31086432782E+001
+2.96612500000E+008, +3.24021722974E-001, +3.22281690231E+001
+2.96631250000E+008, +3.22862383417E-001, +3.13662314399E+001
+2.96650000000E+008, +3.21654404152E-001, +3.04955751667E+001
+2.96668750000E+008, +3.20412454067E-001, +2.96741325196E+001
+2.96687500000E+008, +3.19097402857E-001, +2.88333620741E+001
+2.96706250000E+008, +3.17771447922E-001, +2.79699806934E+001
+2.96725000000E+008, +3.16310118566E-001, +2.71271011649E+001
+2.96743750000E+008, +3.14772880104E-001, +2.63068760549E+001
+2.96762500000E+008, +3.13109113058E-001, +2.55079850356E+001
+2.96781250000E+008, +3.11417198007E-001, +2.47038469673E+001
+2.96800000000E+008, +3.09699760983E-001, +2.38959440394E+001
+2.96818750000E+008, +3.07867959302E-001, +2.30908718773E+001
+2.96837500000E+008, +3.05938964562E-001, +2.23028004931E+001
+2.96856250000E+008, +3.03914418484E-001, +2.14992791900E+001
+2.96875000000E+008, +3.01847828288E-001, +2.07188473374E+001
+2.96893750000E+008, +2.99513223633E-001, +1.99566820359E+001
+2.96912500000E+008, +2.96996602327E-001, +1.91794263746E+001
+2.96931250000E+008, +2.94598622110E-001, +1.84202177251E+001
+2.96950000000E+008, +2.92112839228E-001, +1.76835116980E+001
+2.96968750000E+008, +2.89402561123E-001, +1.69335930307E+001
+2.96987500000E+008, +2.86566444735E-001, +1.61883994599E+001
+2.97006250000E+008, +2.83727130928E-001, +1.54681283872E+001
+2.97025000000E+008, +2.80664054049E-001, +1.47100671298E+001
+2.97043750000E+008, +2.77509586448E-001, +1.40085603441E+001
+2.97062500000E+008, +2.74383236530E-001, +1.32558520972E+001
+2.97081250000E+008, +2.70874639609E-001, +1.25404039238E+001
+2.97100000000E+008, +2.67517591334E-001, +1.18273199093E+001
+2.97118750000E+008, +2.63712286264E-001, +1.11137994264E+001
+2.97137500000E+008, +2.60033451228E-001, +1.04301235815E+001
+2.97156250000E+008, +2.56151820405E-001, +9.70803647036E+000
+2.97175000000E+008, +2.52089888623E-001, +8.98516574006E+000
+2.97193750000E+008, +2.48029330276E-001, +8.29004432255E+000
+2.97212500000E+008, +2.43622924423E-001, +7.61511645888E+000
+2.97231250000E+008, +2.39393070488E-001, +6.91156923868E+000
+2.97250000000E+008, +2.34852362474E-001, +6.18846898546E+000
+2.97268750000E+008, +2.30050098003E-001, +5.49176588850E+000
+2.97287500000E+008, +2.25308109473E-001, +4.77748157201E+000
+2.97306250000E+008, +2.20302921250E-001, +4.07969672951E+000
+2.97325000000E+008, +2.15272259660E-001, +3.33250540002E+000
+2.97343750000E+008, +2.10098364590E-001, +2.62785556372E+000
+2.97362500000E+008, +2.04772197343E-001, +1.94529609947E+000
+2.97381250000E+008, +1.99257120943E-001, +1.18176601149E+000
+2.97400000000E+008, +1.93619550715E-001, +4.74993094247E-001
+2.97418750000E+008, +1.87915532174E-001, -2.61835261790E-001
+2.97437500000E+008, +1.81947225364E-001, -9.88713357784E-001
+2.97456250000E+008, +1.76113214030E-001, -1.74948280345E+000
+2.97475000000E+008, +1.70121033471E-001, -2.53333417142E+000
+2.97493750000E+008, +1.63776687115E-001, -3.34448893753E+000
+2.97512500000E+008, +1.57398774907E-001, -4.15887865487E+000
+2.97531250000E+008, +1.50831223623E-001, -5.01923617916E+000
+2.97550000000E+008, +1.44281987480E-001, -5.91924698865E+000
+2.97568750000E+008, +1.37675915892E-001, -6.79721659219E+000
+2.97587500000E+008, +1.30923160757E-001, -7.76970044184E+000
+2.97606250000E+008, +1.23994060957E-001, -8.74623137022E+000
+2.97625000000E+008, +1.17102898460E-001, -9.84486781599E+000
+2.97643750000E+008, +1.10009717114E-001, -1.09461666527E+001
+2.97662500000E+008, +1.02779141582E-001, -1.21876753967E+001
+2.97681250000E+008, +9.54905083369E-002, -1.35478442741E+001
+2.97700000000E+008, +8.81700210663E-002, -1.51157251986E+001
+2.97718750000E+008, +8.07131260677E-002, -1.68773882906E+001
+2.97737500000E+008, +7.33729508467E-002, -1.89042468820E+001
+2.97756250000E+008, +6.59742784605E-002, -2.11388486905E+001
+2.97775000000E+008, +5.84235118728E-002, -2.40156360390E+001
+2.97793750000E+008, +5.11106308114E-002, -2.76885232502E+001
+2.97812500000E+008, +4.37875742716E-002, -3.24580078805E+001
+2.97831250000E+008, +3.68428951207E-002, -3.87782383695E+001
+2.97850000000E+008, +3.05564029929E-002, -4.79168571712E+001
+2.97868750000E+008, +2.49737796378E-002, -6.12290851421E+001
+2.97887500000E+008, +2.14955905839E-002, -8.05441445961E+001
+2.97906250000E+008, +2.08044492326E-002, -1.03574672571E+002
+2.97925000000E+008, +2.35338573751E-002, -1.25125503682E+002
+2.97943750000E+008, +2.86088455955E-002, -1.40771648028E+002
+2.97962500000E+008, +3.49619330564E-002, -1.51300035183E+002
+2.97981250000E+008, +4.21790891844E-002, -1.58618844725E+002
+2.98000000000E+008, +4.99644287094E-002, -1.63951502041E+002
+2.98018750000E+008, +5.79861239946E-002, -1.67769646301E+002
+2.98037500000E+008, +6.61942017737E-002, -1.70997858374E+002
+2.98056250000E+008, +7.45785998105E-002, -1.73491214349E+002
+2.98075000000E+008, +8.30693499569E-002, -1.75499247483E+002
+2.98093750000E+008, +9.16222464148E-002, -1.77197133498E+002
+2.98112500000E+008, +1.00359327794E-001, -1.78755167318E+002
+2.98131250000E+008, +1.09072296120E-001, +1.79844811571E+002
+2.98150000000E+008, +1.17329459370E-001, +1.78624809284E+002
+2.98168750000E+008, +1.26330918212E-001, +1.77560264198E+002
+2.98187500000E+008, +1.34971789836E-001, +1.76680497603E+002
+2.98206250000E+008, +1.43746487195E-001, +1.75821724516E+002
+2.98225000000E+008, +1.52526920137E-001, +1.74974264662E+002
+2.98243750000E+008, +1.61373991390E-001, +1.74216753062E+002
+2.98262500000E+008, +1.70187338627E-001, +1.73450247979E+002
+2.98281250000E+008, +1.78895708518E-001, +1.72779162543E+002
+2.98300000000E+008, +1.87747874633E-001, +1.72161265192E+002
+2.98318750000E+008, +1.96438157992E-001, +1.71559692550E+002
+2.98337500000E+008, +2.05181591902E-001, +1.70959591925E+002
+2.98356250000E+008, +2.13855518390E-001, +1.70437155831E+002
+2.98375000000E+008, +2.22602299555E-001, +1.69905942288E+002
+2.98393750000E+008, +2.31239233860E-001, +1.69416916548E+002
+2.98412500000E+008, +2.39793233530E-001, +1.68907486438E+002
+2.98431250000E+008, +2.48380700994E-001, +1.68426901279E+002
+2.98450000000E+008, +2.56945811345E-001, +1.67976802191E+002
+2.98468750000E+008, +2.65441591351E-001, +1.67521149166E+002
+2.98487500000E+008, +2.73825574377E-001, +1.67130575165E+002
+2.98506250000E+008, +2.82293889107E-001, +1.66749554954E+002
+2.98525000000E+008, +2.90844372227E-001, +1.66352753838E+002
+2.98543750000E+008, +2.98906140338E-001, +1.65928809405E+002
+2.98562500000E+008, +3.07196383761E-001, +1.65542133392E+002
+2.98581250000E+008, +3.15383209490E-001, +1.65186805861E+002
+2.98600000000E+008, +3.23458412856E-001, +1.64826925790E+002
+2.98618750000E+008, +3.31581144013E-001, +1.64492216249E+002
+2.98637500000E+008, +3.39594500805E-001, +1.64155724524E+002
+2.98656250000E+008, +3.47435693888E-001, +1.63819981632E+002
+2.98675000000E+008, +3.55499956191E-001, +1.63511748555E+002
+2.98693750000E+008, +3.63296262199E-001, +1.63175944187E+002
+2.98712500000E+008, +3.70919869760E-001, +1.62868852582E+002
+2.98731250000E+008, +3.78523449416E-001, +1.62559064621E+002
+2.98750000000E+008, +3.86250707825E-001, +1.62261478436E+002
+2.98768750000E+008, +3.93692582716E-001, +1.61975013990E+002
+2.98787500000E+008, +4.01162643812E-001, +1.61702753799E+002
+2.98806250000E+008, +4.08578698406E-001, +1.61425787708E+002
