"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+2.90875000000E+008, -3.42634492904E+000, +0.00000000000E+000
+2.90893750000E+008, -3.42167691007E+000, +0.00000000000E+000
+2.90912500000E+008, -3.41940063203E+000, +0.00000000000E+000
+2.90931250000E+008, -3.41614615572E+000, +0.00000000000E+000
+2.90950000000E+008, -3.41115415317E+000, +0.00000000000E+000
+2.90968750000E+008, -3.40848609617E+000, +0.00000000000E+000
+2.90987500000E+008, -3.40605468302E+000, +0.00000000000E+000
+2.91006250000E+008, -3.40235721976E+000, +0.00000000000E+000
+2.91025000000E+008, -3.39910269775E+000, +0.00000000000E+000
+2.91043750000E+008, -3.39714456972E+000, +0.00000000000E+000
+2.91062500000E+008, -3.39605483508E+000, +0.00000000000E+000
+2.91081250000E+008, -3.39268517730E+000, +0.00000000000E+000
+2.91100000000E+008, -3.39080136745E+000, +0.00000000000E+000
+2.91118750000E+008, -3.38835585247E+000, +0.00000000000E+000
+2.91137500000E+008, -3.38710658320E+000, +0.00000000000E+000
+2.91156250000E+008, -3.38499262094E+000, +0.00000000000E+000
+2.91175000000E+008, -3.38256881759E+000, +0.00000000000E+000
+2.91193750000E+008, -3.38111768677E+000, +0.00000000000E+000
+2.91212500000E+008, -3.37871288181E+000, +0.00000000000E+000
+2.91231250000E+008, -3.37706436402E+000, +0.00000000000E+000
+2.91250000000E+008, -3.37593054568E+000, +0.00000000000E+000
+2.91268750000E+008, -3.37382707269E+000, +0.00000000000E+000
+2.91287500000E+008, -3.37116833365E+000, +0.00000000000E+000
+2.91306250000E+008, -3.37228918555E+000, +0.00000000000E+000
+2.91325000000E+008, -3.37045639546E+000, +0.00000000000E+000
+2.91343750000E+008, -3.36860984591E+000, +0.00000000000E+000
+2.91362500000E+008, -3.36991478918E+000, +0.00000000000E+000
+2.91381250000E+008, -3.36776555423E+000, +0.00000000000E+000
+2.91400000000E+008, -3.36721827981E+000, +0.00000000000E+000
+2.91418750000E+008, -3.36625533325E+000, +0.00000000000E+000
+2.91437500000E+008, -3.36540251038E+000, +0.00000000000E+000
+2.91456250000E+008, -3.36483252933E+000, +0.00000000000E+000
+2.91475000000E+008, -3.36395218535E+000, +0.00000000000E+000
+2.91493750000E+008, -3.36542222622E+000, +0.00000000000E+000
+2.91512500000E+008, -3.36311291627E+000, +0.00000000000E+000
+2.91531250000E+008, -3.36424221389E+000, +0.00000000000E+000
+2.91550000000E+008, -3.36501809299E+000, +0.00000000000E+000
+2.91568750000E+008, -3.36432065174E+000, +0.00000000000E+000
+2.91587500000E+008, -3.36399935110E+000, +0.00000000000E+000
+2.91606250000E+008, -3.36552089376E+000, +0.00000000000E+000
+2.91625000000E+008, -3.36549018675E+000, +0.00000000000E+000
+2.91643750000E+008, -3.36435923683E+000, +0.00000000000E+000
+2.91662500000E+008, -3.36604157540E+000, +0.00000000000E+000
+2.91681250000E+008, -3.36671090286E+000, +0.00000000000E+000
+2.91700000000E+008, -3.36723088109E+000, +0.00000000000E+000
+2.91718750000E+008, -3.36635651350E+000, +0.00000000000E+000
+2.91737500000E+008, -3.36712828897E+000, +0.00000000000E+000
+2.91756250000E+008, -3.36832782848E+000, +0.00000000000E+000
+2.91775000000E+008, -3.36803474058E+000, +0.00000000000E+000
+2.91793750000E+008, -3.36840871221E+000, +0.00000000000E+000
+2.91812500000E+008, -3.36893083501E+000, +0.00000000000E+000
+2.91831250000E+008, -3.36965417117E+000, +0.00000000000E+000
+2.91850000000E+008, -3.37126976318E+000, +0.00000000000E+000
+2.91868750000E+008, -3.37183575808E+000, +0.00000000000E+000
+2.91887500000E+008, -3.37257665773E+000, +0.00000000000E+000
+2.91906250000E+008, -3.37319744785E+000, +0.00000000000E+000
+2.91925000000E+008, -3.37478121014E+000, +0.00000000000E+000
+2.91943750000E+008, -3.37573393005E+000, +0.00000000000E+000
+2.91962500000E+008, -3.37623659148E+000, +0.00000000000E+000
+2.91981250000E+008, -3.37761156793E+000, +0.00000000000E+000
+2.92000000000E+008, -3.37731488818E+000, +0.00000000000E+000
+2.92018750000E+008, -3.37836708217E+000, +0.00000000000E+000
+2.92037500000E+008, -3.37916869097E+000, +0.00000000000E+000
+2.92056250000E+008, -3.38098464264E+000, +0.00000000000E+000
+2.92075000000E+008, -3.38207466357E+000, +0.00000000000E+000
+2.92093750000E+008, -3.38225699768E+000, +0.00000000000E+000
+2.92112500000E+008, -3.38319617217E+000, +0.00000000000E+000
+2.92131250000E+008, -3.38306986456E+000, +0.00000000000E+000
+2.92150000000E+008, -3.38358887366E+000, +0.00000000000E+000
+2.92168750000E+008, -3.38483617666E+000, +0.00000000000E+000
+2.92187500000E+008, -3.38432475875E+000, +0.00000000000E+000
+2.92206250000E+008, -3.38560764519E+000, +0.00000000000E+000
+2.92225000000E+008, -3.38704108959E+000, +0.00000000000E+000
+2.92243750000E+008, -3.38796152533E+000, +0.00000000000E+000
+2.92262500000E+008, -3.38802063843E+000, +0.00000000000E+000
+2.92281250000E+008, -3.38895198566E+000, +0.00000000000E+000
+2.92300000000E+008, -3.39025166085E+000, +0.00000000000E+000
+2.92318750000E+008, -3.39250993786E+000, +0.00000000000E+000
+2.92337500000E+008, -3.39250408117E+000, +0.00000000000E+000
+2.92356250000E+008, -3.39232978730E+000, +0.00000000000E+000
+2.92375000000E+008, -3.39368286345E+000, +0.00000000000E+000
+2.92393750000E+008, -3.39456299135E+000, +0.00000000000E+000
+2.92412500000E+008, -3.39556942708E+000, +0.00000000000E+000
+2.92431250000E+008, -3.39446935996E+000, +0.00000000000E+000
+2.92450000000E+008, -3.39543281559E+000, +0.00000000000E+000
+2.92468750000E+008, -3.39637434041E+000, +0.00000000000E+000
+2.92487500000E+008, -3.39712464084E+000, +0.00000000000E+000
+2.92506250000E+008, -3.39755218518E+000, +0.00000000000E+000
+2.92525000000E+008, -3.39959181199E+000, +0.00000000000E+000
+2.92543750000E+008, -3.39891188368E+000, +0.00000000000E+000
+2.92562500000E+008, -3.39705569709E+000, +0.00000000000E+000
+2.92581250000E+008, -3.39827458141E+000, +0.00000000000E+000
+2.92600000000E+008, -3.39741220370E+000, +0.00000000000E+000
+2.92618750000E+008, -3.39825474343E+000, +0.00000000000E+000
+2.92637500000E+008, -3.39904757458E+000, +0.00000000000E+000
+2.92656250000E+008, -3.39865532246E+000, +0.00000000000E+000
+2.92675000000E+008, -3.39969630633E+000, +0.00000000000E+000
+2.92693750000E+008, -3.39819810096E+000, +0.00000000000E+000
+2.92712500000E+008, -3.39728460949E+000, +0.00000000000E+000
+2.92731250000E+008, -3.39821589123E+000, +0.00000000000E+000
+2.92750000000E+008, -3.39815968649E+000, +0.00000000000E+000
+2.92768750000E+008, -3.39748721961E+000, +0.00000000000E+000
+2.92787500000E+008, -3.39733398002E+000, +0.00000000000E+000
+2.92806250000E+008, -3.39812845353E+000, +0.00000000000E+000
+2.92825000000E+008, -3.39934400111E+000, +0.00000000000E+000
+2.92843750000E+008, -3.39780431196E+000, +0.00000000000E+000
+2.92862500000E+008, -3.39691671824E+000, +0.00000000000E+000
+2.92881250000E+008, -3.39642052653E+000, +0.00000000000E+000
+2.92900000000E+008, -3.39631963502E+000, +0.00000000000E+000
+2.92918750000E+008, -3.39493023240E+000, +0.00000000000E+000
+2.92937500000E+008, -3.39437460049E+000, +0.00000000000E+000
+2.92956250000E+008, -3.39396385395E+000, +0.00000000000E+000
+2.92975000000E+008, -3.39222592466E+000, +0.00000000000E+000
+2.92993750000E+008, -3.39263053592E+000, +0.00000000000E+000
+2.93012500000E+008, -3.39132338783E+000, +0.00000000000E+000
+2.93031250000E+008, -3.39149555582E+000, +0.00000000000E+000
+2.93050000000E+008, -3.38940927093E+000, +0.00000000000E+000
+2.93068750000E+008, -3.38872835409E+000, +0.00000000000E+000
+2.93087500000E+008, -3.38824913657E+000, +0.00000000000E+000
+2.93106250000E+008, -3.38640498610E+000, +0.00000000000E+000
+2.93125000000E+008, -3.38597496575E+000, +0.00000000000E+000
+2.93143750000E+008, -3.38356784793E+000, +0.00000000000E+000
+2.93162500000E+008, -3.38223888746E+000, +0.00000000000E+000
+2.93181250000E+008, -3.37962038667E+000, +0.00000000000E+000
+2.93200000000E+008, -3.37808318699E+000, +0.00000000000E+000
+2.93218750000E+008, -3.37737959482E+000, +0.00000000000E+000
+2.93237500000E+008, -3.37739298011E+000, +0.00000000000E+000
+2.93256250000E+008, -3.37632559366E+000, +0.00000000000E+000
+2.93275000000E+008, -3.37390068245E+000, +0.00000000000E+000
+2.93293750000E+008, -3.37098382969E+000, +0.00000000000E+000
+2.93312500000E+008, -3.36957337612E+000, +0.00000000000E+000
+2.93331250000E+008, -3.36908366978E+000, +0.00000000000E+000
+2.93350000000E+008, -3.36743051609E+000, +0.00000000000E+000
+2.93368750000E+008, -3.36659716511E+000, +0.00000000000E+000
+2.93387500000E+008, -3.36235498329E+000, +0.00000000000E+000
+2.93406250000E+008, -3.36138883434E+000, +0.00000000000E+000
+2.93425000000E+008, -3.35963000473E+000, +0.00000000000E+000
+2.93443750000E+008, -3.35708575073E+000, +0.00000000000E+000
+2.93462500000E+008, -3.35503907964E+000, +0.00000000000E+000
+2.93481250000E+008, -3.35360750269E+000, +0.00000000000E+000
+2.93500000000E+008, -3.35074725881E+000, +0.00000000000E+000
+2.93518750000E+008, -3.34818135207E+000, +0.00000000000E+000
+2.93537500000E+008, -3.34765505999E+000, +0.00000000000E+000
+2.93556250000E+008, -3.34359760868E+000, +0.00000000000E+000
+2.93575000000E+008, -3.34238123794E+000, +0.00000000000E+000
+2.93593750000E+008, -3.33965933392E+000, +0.00000000000E+000
+2.93612500000E+008, -3.33718787759E+000, +0.00000000000E+000
+2.93631250000E+008, -3.33534297419E+000, +0.00000000000E+000
+2.93650000000E+008, -3.33179604411E+000, +0.00000000000E+000
+2.93668750000E+008, -3.33095891871E+000, +0.00000000000E+000
+2.93687500000E+008, -3.32781223540E+000, +0.00000000000E+000
+2.93706250000E+008, -3.32491656061E+000, +0.00000000000E+000
+2.93725000000E+008, -3.32158436861E+000, +0.00000000000E+000
+2.93743750000E+008, -3.31984028597E+000, +0.00000000000E+000
+2.93762500000E+008, -3.31832918510E+000, +0.00000000000E+000
+2.93781250000E+008, -3.31537911701E+000, +0.00000000000E+000
+2.93800000000E+008, -3.31352140732E+000, +0.00000000000E+000
+2.93818750000E+008, -3.31121244565E+000, +0.00000000000E+000
+2.93837500000E+008, -3.30863071974E+000, +0.00000000000E+000
+2.93856250000E+008, -3.30500458764E+000, +0.00000000000E+000
+2.93875000000E+008, -3.30133240661E+000, +0.00000000000E+000
+2.93893750000E+008, -3.29997132893E+000, +0.00000000000E+000
+2.93912500000E+008, -3.29740779875E+000, +0.00000000000E+000
+2.93931250000E+008, -3.29574877863E+000, +0.00000000000E+000
+2.93950000000E+008, -3.29406548100E+000, +0.00000000000E+000
+2.93968750000E+008, -3.29267152998E+000, +0.00000000000E+000
+2.93987500000E+008, -3.28869249842E+000, +0.00000000000E+000
+2.94006250000E+008, -3.28770777976E+000, +0.00000000000E+000
+2.94025000000E+008, -3.28495946505E+000, +0.00000000000E+000
+2.94043750000E+008, -3.28366989714E+000, +0.00000000000E+000
+2.94062500000E+008, -3.28008222329E+000, +0.00000000000E+000
+2.94081250000E+008, -3.27911261582E+000, +0.00000000000E+000
+2.94100000000E+008, -3.27869610173E+000, +0.00000000000E+000
+2.94118750000E+008, -3.27676005467E+000, +0.00000000000E+000
+2.94137500000E+008, -3.27289142170E+000, +0.00000000000E+000
+2.94156250000E+008, -3.27119940697E+000, +0.00000000000E+000
+2.94175000000E+008, -3.27092537929E+000, +0.00000000000E+000
+2.94193750000E+008, -3.26957286187E+000, +0.00000000000E+000
+2.94212500000E+008, -3.26673573166E+000, +0.00000000000E+000
+2.94231250000E+008, -3.26712942879E+000, +0.00000000000E+000
+2.94250000000E+008, -3.26700518583E+000, +0.00000000000E+000
+2.94268750000E+008, -3.26360934689E+000, +0.00000000000E+000
+2.94287500000E+008, -3.26378889242E+000, +0.00000000000E+000
+2.94306250000E+008, -3.26225083065E+000, +0.00000000000E+000
+2.94325000000E+008, -3.26154326722E+000, +0.00000000000E+000
+2.94343750000E+008, -3.25954369238E+000, +0.00000000000E+000
+2.94362500000E+008, -3.26007898702E+000, +0.00000000000E+000
+2.94381250000E+008, -3.25887841337E+000, +0.00000000000E+000
+2.94400000000E+008, -3.26052101513E+000, +0.00000000000E+000
+2.94418750000E+008, -3.25893748220E+000, +0.00000000000E+000
+2.94437500000E+008, -3.26076342191E+000, +0.00000000000E+000
+2.94456250000E+008, -3.26007151569E+000, +0.00000000000E+000
+2.94475000000E+008, -3.25835836665E+000, +0.00000000000E+000
+2.94493750000E+008, -3.25976645891E+000, +0.00000000000E+000
+2.94512500000E+008, -3.26137626033E+000, +0.00000000000E+000
+2.94531250000E+008, -3.26165860857E+000, +0.00000000000E+000
+2.94550000000E+008, -3.26124973983E+000, +0.00000000000E+000
+2.94568750000E+008, -3.26384914145E+000, +0.00000000000E+000
+2.94587500000E+008, -3.26450252985E+000, +0.00000000000E+000
+2.94606250000E+008, -3.26676400525E+000, +0.00000000000E+000
+2.94625000000E+008, -3.26806165753E+000, +0.00000000000E+000
+2.94643750000E+008, -3.26831398022E+000, +0.00000000000E+000
+2.94662500000E+008, -3.27044651429E+000, +0.00000000000E+000
+2.94681250000E+008, -3.27257091333E+000, +0.00000000000E+000
+2.94700000000E+008, -3.27563840967E+000, +0.00000000000E+000
+2.94718750000E+008, -3.27760179651E+000, +0.00000000000E+000
+2.94737500000E+008, -3.28103525091E+000, +0.00000000000E+000
+2.94756250000E+008, -3.28319251323E+000, +0.00000000000E+000
+2.94775000000E+008, -3.28622645393E+000, +0.00000000000E+000
+2.94793750000E+008, -3.28957038064E+000, +0.00000000000E+000
+2.94812500000E+008, -3.29471064289E+000, +0.00000000000E+000
+2.94831250000E+008, -3.29781735843E+000, +0.00000000000E+000
+2.94850000000E+008, -3.30102034264E+000, +0.00000000000E+000
+2.94868750000E+008, -3.30640331286E+000, +0.00000000000E+000
+2.94887500000E+008, -3.31072995808E+000, +0.00000000000E+000
+2.94906250000E+008, -3.31511042015E+000, +0.00000000000E+000
+2.94925000000E+008, -3.32067068706E+000, +0.00000000000E+000
+2.94943750000E+008, -3.32581600299E+000, +0.00000000000E+000
+2.94962500000E+008, -3.33319045067E+000, +0.00000000000E+000
+2.94981250000E+008, -3.33847942043E+000, +0.00000000000E+000
+2.95000000000E+008, -3.34565173309E+000, +0.00000000000E+000
+2.95018750000E+008, -3.35360879552E+000, +0.00000000000E+000
+2.95037500000E+008, -3.35920513061E+000, +0.00000000000E+000
+2.95056250000E+008, -3.36718002073E+000, +0.00000000000E+000
+2.95075000000E+008, -3.37546258231E+000, +0.00000000000E+000
+2.95093750000E+008, -3.38269266643E+000, +0.00000000000E+000
+2.95112500000E+008, -3.39143449749E+000, +0.00000000000E+000
+2.95131250000E+008, -3.40079577991E+000, +0.00000000000E+000
+2.95150000000E+008, -3.40881058833E+000, +0.00000000000E+000
+2.95168750000E+008, -3.41799482141E+000, +0.00000000000E+000
+2.95187500000E+008, -3.42809350586E+000, +0.00000000000E+000
+2.95206250000E+008, -3.43848241083E+000, +0.00000000000E+000
+2.95225000000E+008, -3.44992201909E+000, +0.00000000000E+000
+2.95243750000E+008, -3.46073102920E+000, +0.00000000000E+000
+2.95262500000E+008, -3.47256048570E+000, +0.00000000000E+000
+2.95281250000E+008, -3.48572616934E+000, +0.00000000000E+000
+2.95300000000E+008, -3.49659692223E+000, +0.00000000000E+000
+2.95318750000E+008, -3.51121904636E+000, +0.00000000000E+000
+2.95337500000E+008, -3.52356599762E+000, +0.00000000000E+000
+2.95356250000E+008, -3.53754652985E+000, +0.00000000000E+000
+2.95375000000E+008, -3.55129236050E+000, +0.00000000000E+000
+2.95393750000E+008, -3.56547963990E+000, +0.00000000000E+000
+2.95412500000E+008, -3.58027515629E+000, +0.00000000000E+000
+2.95431250000E+008, -3.59641989623E+000, +0.00000000000E+000
+2.95450000000E+008, -3.61230113984E+000, +0.00000000000E+000
+2.95468750000E+008, -3.63076650162E+000, +0.00000000000E+000
+2.95487500000E+008, -3.64685235844E+000, +0.00000000000E+000
+2.95506250000E+008, -3.66416446064E+000, +0.00000000000E+000
+2.95525000000E+008, -3.68272408527E+000, +0.00000000000E+000
+2.95543750000E+008, -3.70153465276E+000, +0.00000000000E+000
+2.95562500000E+008, -3.72078150145E+000, +0.00000000000E+000
+2.95581250000E+008, -3.73977860702E+000, +0.00000000000E+000
+2.95600000000E+008, -3.75998050798E+000, +0.00000000000E+000
+2.95618750000E+008, -3.78132940701E+000, +0.00000000000E+000
+2.95637500000E+008, -3.80206273959E+000, +0.00000000000E+000
+2.95656250000E+008, -3.82360043663E+000, +0.00000000000E+000
+2.95675000000E+008, -3.84771621059E+000, +0.00000000000E+000
+2.95693750000E+008, -3.87174414614E+000, +0.00000000000E+000
+2.95712500000E+008, -3.89625363453E+000, +0.00000000000E+000
+2.95731250000E+008, -3.92152053060E+000, +0.00000000000E+000
+2.95750000000E+008, -3.94769508126E+000, +0.00000000000E+000
+2.95768750000E+008, -3.97435392938E+000, +0.00000000000E+000
+2.95787500000E+008, -4.00022203554E+000, +0.00000000000E+000
+2.95806250000E+008, -4.02837056838E+000, +0.00000000000E+000
+2.95825000000E+008, -4.05674807985E+000, +0.00000000000E+000
+2.95843750000E+008, -4.08622380987E+000, +0.00000000000E+000
+2.95862500000E+008, -4.11638024021E+000, +0.00000000000E+000
+2.95881250000E+008, -4.14725390042E+000, +0.00000000000E+000
+2.95900000000E+008, -4.17894242226E+000, +0.00000000000E+000
+2.95918750000E+008, -4.21114170262E+000, +0.00000000000E+000
+2.95937500000E+008, -4.24440723508E+000, +0.00000000000E+000
+2.95956250000E+008, -4.27737070775E+000, +0.00000000000E+000
+2.95975000000E+008, -4.31265285705E+000, +0.00000000000E+000
+2.95993750000E+008, -4.34879093512E+000, +0.00000000000E+000
+2.96012500000E+008, -4.38552277215E+000, +0.00000000000E+000
+2.96031250000E+008, -4.42379656418E+000, +0.00000000000E+000
+2.96050000000E+008, -4.46284119867E+000, +0.00000000000E+000
+2.96068750000E+008, -4.50210756899E+000, +0.00000000000E+000
+2.96087500000E+008, -4.54242848022E+000, +0.00000000000E+000
+2.96106250000E+008, -4.58413405225E+000, +0.00000000000E+000
+2.96125000000E+008, -4.62711276147E+000, +0.00000000000E+000
+2.96143750000E+008, -4.67002904343E+000, +0.00000000000E+000
+2.96162500000E+008, -4.71543318390E+000, +0.00000000000E+000
+2.96181250000E+008, -4.76173230947E+000, +0.00000000000E+000
+2.96200000000E+008, -4.80682484409E+000, +0.00000000000E+000
+2.96218750000E+008, -4.85411754561E+000, +0.00000000000E+000
+2.96237500000E+008, -4.90302861503E+000, +0.00000000000E+000
+2.96256250000E+008, -4.95268902683E+000, +0.00000000000E+000
+2.96275000000E+008, -5.00543918313E+000, +0.00000000000E+000
+2.96293750000E+008, -5.05674733373E+000, +0.00000000000E+000
+2.96312500000E+008, -5.11014604988E+000, +0.00000000000E+000
+2.96331250000E+008, -5.16369681366E+000, +0.00000000000E+000
+2.96350000000E+008, -5.22202088318E+000, +0.00000000000E+000
+2.96368750000E+008, -5.27578230818E+000, +0.00000000000E+000
+2.96387500000E+008, -5.33559569926E+000, +0.00000000000E+000
+2.96406250000E+008, -5.39602514425E+000, +0.00000000000E+000
+2.96425000000E+008, -5.45673840524E+000, +0.00000000000E+000
+2.96443750000E+008, -5.51696183473E+000, +0.00000000000E+000
+2.96462500000E+008, -5.58249847611E+000, +0.00000000000E+000
+2.96481250000E+008, -5.64875515034E+000, +0.00000000000E+000
+2.96500000000E+008, -5.71672399307E+000, +0.00000000000E+000
+2.96518750000E+008, -5.78209014617E+000, +0.00000000000E+000
+2.96537500000E+008, -5.85267697944E+000, +0.00000000000E+000
+2.96556250000E+008, -5.92268545353E+000, +0.00000000000E+000
+2.96575000000E+008, -5.99755725075E+000, +0.00000000000E+000
+2.96593750000E+008, -6.07230801094E+000, +0.00000000000E+000
+2.96612500000E+008, -6.14848329524E+000, +0.00000000000E+000
+2.96631250000E+008, -6.22539842282E+000, +0.00000000000E+000
+2.96650000000E+008, -6.30464705882E+000, +0.00000000000E+000
+2.96668750000E+008, -6.38363041954E+000, +0.00000000000E+000
+2.96687500000E+008, -6.46926963337E+000, +0.00000000000E+000
+2.96706250000E+008, -6.55382577619E+000, +0.00000000000E+000
+2.96725000000E+008, -6.63790597002E+000, +0.00000000000E+000
+2.96743750000E+008, -6.72795106589E+000, +0.00000000000E+000
+2.96762500000E+008, -6.81946253975E+000, +0.00000000000E+000
+2.96781250000E+008, -6.90999429818E+000, +0.00000000000E+000
+2.96800000000E+008, -7.00547021690E+000, +0.00000000000E+000
+2.96818750000E+008, -7.10125968309E+000, +0.00000000000E+000
+2.96837500000E+008, -7.19908726463E+000, +0.00000000000E+000
+2.96856250000E+008, -7.30087705298E+000, +0.00000000000E+000
+2.96875000000E+008, -7.40357950457E+000, +0.00000000000E+000
+2.96893750000E+008, -7.50979276766E+000, +0.00000000000E+000
+2.96912500000E+008, -7.61727962812E+000, +0.00000000000E+000
+2.96931250000E+008, -7.72610183914E+000, +0.00000000000E+000
+2.96950000000E+008, -7.83749421173E+000, +0.00000000000E+000
+2.96968750000E+008, -7.95254806535E+000, +0.00000000000E+000
+2.96987500000E+008, -8.06785443065E+000, +0.00000000000E+000
+2.97006250000E+008, -8.18783191370E+000, +0.00000000000E+000
+2.97025000000E+008, -8.31248308506E+000, +0.00000000000E+000
+2.97043750000E+008, -8.43814559345E+000, +0.00000000000E+000
+2.97062500000E+008, -8.56646689617E+000, +0.00000000000E+000
+2.97081250000E+008, -8.69795523892E+000, +0.00000000000E+000
+2.97100000000E+008, -8.83420314349E+000, +0.00000000000E+000
+2.97118750000E+008, -8.97149586683E+000, +0.00000000000E+000
+2.97137500000E+008, -9.11123991197E+000, +0.00000000000E+000
+2.97156250000E+008, -9.25704682741E+000, +0.00000000000E+000
+2.97175000000E+008, -9.40451916730E+000, +0.00000000000E+000
+2.97193750000E+008, -9.55842359252E+000, +0.00000000000E+000
+2.97212500000E+008, -9.71115929776E+000, +0.00000000000E+000
+2.97231250000E+008, -9.87126956859E+000, +0.00000000000E+000
+2.97250000000E+008, -1.00312454063E+001, +0.00000000000E+000
+2.97268750000E+008, -1.01990446781E+001, +0.00000000000E+000
+2.97287500000E+008, -1.03722036672E+001, +0.00000000000E+000
+2.97306250000E+008, -1.05427509525E+001, +0.00000000000E+000
+2.97325000000E+008, -1.07263803229E+001, +0.00000000000E+000
+2.97343750000E+008, -1.09093418854E+001, +0.00000000000E+000
+2.97362500000E+008, -1.10980869799E+001, +0.00000000000E+000
+2.97381250000E+008, -1.12940951728E+001, +0.00000000000E+000
+2.97400000000E+008, -1.14933323760E+001, +0.00000000000E+000
+2.97418750000E+008, -1.16983120360E+001, +0.00000000000E+000
+2.97437500000E+008, -1.19065033785E+001, +0.00000000000E+000
+2.97456250000E+008, -1.21247265600E+001, +0.00000000000E+000
+2.97475000000E+008, -1.23488722613E+001, +0.00000000000E+000
+2.97493750000E+008, -1.25761560879E+001, +0.00000000000E+000
+2.97512500000E+008, -1.28141115922E+001, +0.00000000000E+000
+2.97531250000E+008, -1.30559592234E+001, +0.00000000000E+000
+2.97550000000E+008, -1.33066843811E+001, +0.00000000000E+000
+2.97568750000E+008, -1.35628948725E+001, +0.00000000000E+000
+2.97587500000E+008, -1.38294198950E+001, +0.00000000000E+000
+2.97606250000E+008, -1.41045835743E+001, +0.00000000000E+000
+2.97625000000E+008, -1.43856131871E+001, +0.00000000000E+000
+2.97643750000E+008, -1.46809137803E+001, +0.00000000000E+000
+2.97662500000E+008, -1.49862423692E+001, +0.00000000000E+000
+2.97681250000E+008, -1.52988968889E+001, +0.00000000000E+000
+2.97700000000E+008, -1.56213750049E+001, +0.00000000000E+000
+2.97718750000E+008, -1.59613970774E+001, +0.00000000000E+000
+2.97737500000E+008, -1.63109581612E+001, +0.00000000000E+000
+2.97756250000E+008, -1.66771122199E+001, +0.00000000000E+000
+2.97775000000E+008, -1.70578293801E+001, +0.00000000000E+000
+2.97793750000E+008, -1.74510825379E+001, +0.00000000000E+000
+2.97812500000E+008, -1.78634530418E+001, +0.00000000000E+000
+2.97831250000E+008, -1.82993390704E+001, +0.00000000000E+000
+2.97850000000E+008, -1.87493975808E+001, +0.00000000000E+000
+2.97868750000E+008, -1.92193798953E+001, +0.00000000000E+000
+2.97887500000E+008, -1.97219528583E+001, +0.00000000000E+000
+2.97906250000E+008, -2.02438213403E+001, +0.00000000000E+000
+2.97925000000E+008, -2.07929210344E+001, +0.00000000000E+000
+2.97943750000E+008, -2.13849485140E+001, +0.00000000000E+000
+2.97962500000E+008, -2.20187828015E+001, +0.00000000000E+000
+2.97981250000E+008, -2.26724413454E+001, +0.00000000000E+000
+2.98000000000E+008, -2.33683061812E+001, +0.00000000000E+000
+2.98018750000E+008, -2.41226828339E+001, +0.00000000000E+000
+2.98037500000E+008, -2.49305516091E+001, +0.00000000000E+000
+2.98056250000E+008, -2.57944215188E+001, +0.00000000000E+000
+2.98075000000E+008, -2.67330576211E+001, +0.00000000000E+000
+2.98093750000E+008, -2.76878314931E+001, +0.00000000000E+000
+2.98112500000E+008, -2.86996184585E+001, +0.00000000000E+000
+2.98131250000E+008, -2.97612470089E+001, +0.00000000000E+000
+2.98150000000E+008, -3.06848793966E+001, +0.00000000000E+000
+2.98168750000E+008, -3.14395045262E+001, +0.00000000000E+000
+2.98187500000E+008, -3.19214847640E+001, +0.00000000000E+000
+2.98206250000E+008, -3.19382291380E+001, +0.00000000000E+000
+2.98225000000E+008, -3.15419097926E+001, +0.00000000000E+000
+2.98243750000E+008, -3.07865551316E+001, +0.00000000000E+000
+2.98262500000E+008, -2.99081622940E+001, +0.00000000000E+000
+2.98281250000E+008, -2.89379156326E+001, +0.00000000000E+000
+2.98300000000E+008, -2.79909754398E+001, +0.00000000000E+000
+2.98318750000E+008, -2.70424128629E+001, +0.00000000000E+000
+2.98337500000E+008, -2.62019216434E+001, +0.00000000000E+000
+2.98356250000E+008, -2.53784042442E+001, +0.00000000000E+000
+2.98375000000E+008, -2.46257620569E+001, +0.00000000000E+000
+2.98393750000E+008, -2.39257848527E+001, +0.00000000000E+000
+2.98412500000E+008, -2.32731479939E+001, +0.00000000000E+000
+2.98431250000E+008, -2.26705356428E+001, +0.00000000000E+000
+2.98450000000E+008, -2.20999733279E+001, +0.00000000000E+000
+2.98468750000E+008, -2.15656612757E+001, +0.00000000000E+000
+2.98487500000E+008, -2.10567889376E+001, +0.00000000000E+000
+2.98506250000E+008, -2.05872747519E+001, +0.00000000000E+000
+2.98525000000E+008, -2.01398228509E+001, +0.00000000000E+000
+2.98543750000E+008, -1.97126157614E+001, +0.00000000000E+000
+2.98562500000E+008, -1.93077146575E+001, +0.00000000000E+000
+2.98581250000E+008, -1.89319849865E+001, +0.00000000000E+000
+2.98600000000E+008, -1.85651316795E+001, +0.00000000000E+000
+2.98618750000E+008, -1.82112479759E+001, +0.00000000000E+000
+2.98637500000E+008, -1.78802160814E+001, +0.00000000000E+000
+2.98656250000E+008, -1.75584905649E+001, +0.00000000000E+000
+2.98675000000E+008, -1.72567346447E+001, +0.00000000000E+000
+2.98693750000E+008, -1.69606411076E+001, +0.00000000000E+000
+2.98712500000E+008, -1.66787595487E+001, +0.00000000000E+000
+2.98731250000E+008, -1.64136056013E+001, +0.00000000000E+000
+2.98750000000E+008, -1.61492315177E+001, +0.00000000000E+000
+2.98768750000E+008, -1.58959602676E+001, +0.00000000000E+000
+2.98787500000E+008, -1.56560312809E+001, +0.00000000000E+000
