"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+2.98750000000E+008, +1.55498297890E-001, -1.58023785423E+002
+2.98768750000E+008, +1.60057105954E-001, -1.58580799701E+002
+2.98787500000E+008, +1.64597823311E-001, -1.59105593889E+002
+2.98806250000E+008, +1.69181702976E-001, -1.59571728581E+002
+2.98825000000E+008, +1.73663897262E-001, -1.60046303521E+002
+2.98843750000E+008, +1.78089369300E-001, -1.60510474161E+002
+2.98862500000E+008, +1.82537604352E-001, -1.60944405840E+002
+2.98881250000E+008, +1.86942370623E-001, -1.61414016142E+002
+2.98900000000E+008, +1.91320805504E-001, -1.61825523844E+002
+2.98918750000E+008, +1.95707482939E-001, -1.62213938668E+002
+2.98937500000E+008, +1.99990603117E-001, -1.62639434522E+002
+2.98956250000E+008, +2.04238744390E-001, -1.63040509889E+002
+2.98975000000E+008, +2.08488755065E-001, -1.63420239330E+002
+2.98993750000E+008, +2.12778982900E-001, -1.63792391483E+002
+2.99012500000E+008, +2.16966966200E-001, -1.64177924214E+002
+2.99031250000E+008, +2.21111109475E-001, -1.64526566647E+002
+2.99050000000E+008, +2.25295669873E-001, -1.64909578534E+002
+2.99068750000E+008, +2.29331382509E-001, -1.65246419054E+002
+2.99087500000E+008, +2.33401715157E-001, -1.65595561742E+002
+2.99106250000E+008, +2.37499895330E-001, -1.65927384112E+002
+2.99125000000E+008, +2.41477282661E-001, -1.66254819640E+002
+2.99143750000E+008, +2.45458445838E-001, -1.66601157456E+002
+2.99162500000E+008, +2.49398380180E-001, -1.66936219891E+002
+2.99181250000E+008, +2.53397657698E-001, -1.67266767574E+002
+2.99200000000E+008, +2.57357762789E-001, -1.67578517683E+002
+2.99218750000E+008, +2.61237921225E-001, -1.67880970761E+002
+2.99237500000E+008, +2.65110628199E-001, -1.68214774016E+002
+2.99256250000E+008, +2.68993236041E-001, -1.68498356072E+002
+2.99275000000E+008, +2.72826883972E-001, -1.68827829355E+002
+2.99293750000E+008, +2.76543584151E-001, -1.69123300519E+002
+2.99312500000E+008, +2.80392156458E-001, -1.69438722829E+002
+2.99331250000E+008, +2.84177358959E-001, -1.69733448849E+002
+2.99350000000E+008, +2.87813608568E-001, -1.70046933430E+002
+2.99368750000E+008, +2.91507094176E-001, -1.70352510258E+002
+2.99387500000E+008, +2.95233064577E-001, -1.70640836078E+002
+2.99406250000E+008, +2.98850333394E-001, -1.70937995922E+002
+2.99425000000E+008, +3.02487654278E-001, -1.71248153944E+002
+2.99443750000E+008, +3.06122411867E-001, -1.71525882251E+002
+2.99462500000E+008, +3.09717358280E-001, -1.71817372920E+002
+2.99481250000E+008, +3.13293444646E-001, -1.72101443276E+002
+2.99500000000E+008, +3.16822976763E-001, -1.72391573731E+002
+2.99518750000E+008, +3.20324882872E-001, -1.72675430606E+002
+2.99537500000E+008, +3.23798043558E-001, -1.72951535305E+002
+2.99556250000E+008, +3.27272257425E-001, -1.73247609595E+002
+2.99575000000E+008, +3.30709218482E-001, -1.73529950928E+002
+2.99593750000E+008, +3.34142813824E-001, -1.73824187213E+002
+2.99612500000E+008, +3.37572574837E-001, -1.74094942027E+002
+2.99631250000E+008, +3.40982444087E-001, -1.74401423845E+002
+2.99650000000E+008, +3.44318555453E-001, -1.74677104349E+002
+2.99668750000E+008, +3.47650413567E-001, -1.74968802181E+002
+2.99687500000E+008, +3.50911742257E-001, -1.75244353994E+002
+2.99706250000E+008, +3.54131535291E-001, -1.75542927289E+002
+2.99725000000E+008, +3.57424754831E-001, -1.75828199257E+002
+2.99743750000E+008, +3.60623389228E-001, -1.76102607372E+002
+2.99762500000E+008, +3.63823618003E-001, -1.76396021480E+002
+2.99781250000E+008, +3.67090557836E-001, -1.76682286918E+002
+2.99800000000E+008, +3.70114174547E-001, -1.76964676566E+002
+2.99818750000E+008, +3.73383997898E-001, -1.77247735922E+002
+2.99837500000E+008, +3.76416604324E-001, -1.77530466450E+002
+2.99856250000E+008, +3.79567197180E-001, -1.77821238991E+002
+2.99875000000E+008, +3.82615450854E-001, -1.78109132527E+002
+2.99893750000E+008, +3.85698703494E-001, -1.78395274407E+002
+2.99912500000E+008, +3.88586893212E-001, -1.78686708885E+002
+2.99931250000E+008, +3.91648959753E-001, -1.78968469264E+002
+2.99950000000E+008, +3.94603922318E-001, -1.79253786967E+002
+2.99968750000E+008, +3.97599598843E-001, -1.79531627385E+002
+2.99987500000E+008, +4.00398622892E-001, -1.79824134808E+002
+3.00006250000E+008, +4.03283382515E-001, +1.79885893853E+002
+3.00025000000E+008, +4.06197533407E-001, +1.79589715809E+002
+3.00043750000E+008, +4.09076881439E-001, +1.79299525248E+002
+3.00062500000E+008, +4.11888770381E-001, +1.79025085920E+002
+3.00081250000E+008, +4.14652430769E-001, +1.78744770721E+002
+3.00100000000E+008, +4.17455121686E-001, +1.78444052118E+002
+3.00118750000E+008, +4.20145130976E-001, +1.78152555181E+002
+3.00137500000E+008, +4.22896419606E-001, +1.77864308945E+002
+3.00156250000E+008, +4.25653545442E-001, +1.77570675264E+002
+3.00175000000E+008, +4.28249708801E-001, +1.77278823739E+002
+3.00193750000E+008, +4.30872497999E-001, +1.77012166021E+002
+3.00212500000E+008, +4.33449301279E-001, +1.76709685494E+002
+3.00231250000E+008, +4.36053032803E-001, +1.76430345111E+002
+3.00250000000E+008, +4.38644663038E-001, +1.76141391018E+002
+3.00268750000E+008, +4.41072431217E-001, +1.75830899920E+002
+3.00287500000E+008, +4.43677364677E-001, +1.75554601165E+002
+3.00306250000E+008, +4.46296797720E-001, +1.75252250650E+002
+3.00325000000E+008, +4.48756991241E-001, +1.74970634906E+002
+3.00343750000E+008, +4.51098369948E-001, +1.74673958154E+002
+3.00362500000E+008, +4.53557835016E-001, +1.74377304649E+002
+3.00381250000E+008, +4.55917305536E-001, +1.74091860019E+002
+3.00400000000E+008, +4.58166062668E-001, +1.73813883210E+002
+3.00418750000E+008, +4.60642362634E-001, +1.73506398905E+002
+3.00437500000E+008, +4.62925680308E-001, +1.73214230039E+002
+3.00456250000E+008, +4.65180525435E-001, +1.72915895448E+002
+3.00475000000E+008, +4.67397990743E-001, +1.72623074399E+002
+3.00493750000E+008, +4.69643524406E-001, +1.72332472508E+002
+3.00512500000E+008, +4.71898292377E-001, +1.72039437177E+002
+3.00531250000E+008, +4.74166153773E-001, +1.71744329350E+002
+3.00550000000E+008, +4.76228264751E-001, +1.71455360052E+002
+3.00568750000E+008, +4.78432535873E-001, +1.71160790099E+002
+3.00587500000E+008, +4.80569945271E-001, +1.70873617656E+002
+3.00606250000E+008, +4.82755152063E-001, +1.70569285762E+002
+3.00625000000E+008, +4.84734072415E-001, +1.70269777206E+002
+3.00643750000E+008, +4.86831746172E-001, +1.70006627365E+002
+3.00662500000E+008, +4.88872372113E-001, +1.69698097230E+002
+3.00681250000E+008, +4.90824796504E-001, +1.69413140538E+002
+3.00700000000E+008, +4.92785580246E-001, +1.69117634775E+002
+3.00718750000E+008, +4.94797748447E-001, +1.68836722790E+002
+3.00737500000E+008, +4.96805453991E-001, +1.68533511772E+002
+3.00756250000E+008, +4.98652211711E-001, +1.68250685336E+002
+3.00775000000E+008, +5.00499348147E-001, +1.67963961529E+002
+3.00793750000E+008, +5.02504525382E-001, +1.67680883314E+002
+3.00812500000E+008, +5.04452238754E-001, +1.67388453398E+002
+3.00831250000E+008, +5.06231771485E-001, +1.67096674125E+002
+3.00850000000E+008, +5.08103329764E-001, +1.66798907527E+002
+3.00868750000E+008, +5.09880111404E-001, +1.66515439049E+002
+3.00887500000E+008, +5.11710672268E-001, +1.66218001300E+002
+3.00906250000E+008, +5.13482696185E-001, +1.65932715701E+002
+3.00925000000E+008, +5.15212320726E-001, +1.65654643029E+002
+3.00943750000E+008, +5.17037223808E-001, +1.65357211934E+002
+3.00962500000E+008, +5.18750780523E-001, +1.65064105167E+002
+3.00981250000E+008, +5.20395547377E-001, +1.64777188294E+002
+3.01000000000E+008, +5.22301539861E-001, +1.64487068215E+002
+3.01018750000E+008, +5.23891623226E-001, +1.64217621879E+002
+3.01037500000E+008, +5.25587899609E-001, +1.63913750465E+002
+3.01056250000E+008, +5.27229501071E-001, +1.63630357266E+002
+3.01075000000E+008, +5.28941500590E-001, +1.63353268566E+002
+3.01093750000E+008, +5.30603945834E-001, +1.63060447985E+002
+3.01112500000E+008, +5.32161048208E-001, +1.62785807878E+002
+3.01131250000E+008, +5.33828520288E-001, +1.62486869277E+002
+3.01150000000E+008, +5.35377859038E-001, +1.62219753591E+002
+3.01168750000E+008, +5.36978974321E-001, +1.61943384318E+002
+3.01187500000E+008, +5.38553328863E-001, +1.61637240815E+002
+3.01206250000E+008, +5.40046052230E-001, +1.61351272601E+002
+3.01225000000E+008, +5.41708390514E-001, +1.61072944544E+002
+3.01243750000E+008, +5.43239955750E-001, +1.60797006426E+002
+3.01262500000E+008, +5.44778797885E-001, +1.60512674435E+002
+3.01281250000E+008, +5.46439425258E-001, +1.60221305918E+002
+3.01300000000E+008, +5.47949767722E-001, +1.59938723441E+002
+3.01318750000E+008, +5.49512357133E-001, +1.59657421689E+002
+3.01337500000E+008, +5.50925175292E-001, +1.59367671644E+002
+3.01356250000E+008, +5.52491051535E-001, +1.59093858965E+002
+3.01375000000E+008, +5.53993438686E-001, +1.58817843958E+002
+3.01393750000E+008, +5.55270169813E-001, +1.58530911658E+002
+3.01412500000E+008, +5.56854060494E-001, +1.58253045729E+002
+3.01431250000E+008, +5.58251479054E-001, +1.57981928010E+002
+3.01450000000E+008, +5.59797032660E-001, +1.57694261848E+002
+3.01468750000E+008, +5.61291456924E-001, +1.57437494612E+002
+3.01487500000E+008, +5.62725310422E-001, +1.57128664229E+002
+3.01506250000E+008, +5.64106655998E-001, +1.56852773153E+002
+3.01525000000E+008, +5.65687123319E-001, +1.56578922705E+002
+3.01543750000E+008, +5.67071610926E-001, +1.56296520107E+002
+3.01562500000E+008, +5.68600068555E-001, +1.56023986729E+002
+3.01581250000E+008, +5.70122643177E-001, +1.55746297139E+002
+3.01600000000E+008, +5.71520025700E-001, +1.55467623187E+002
+3.01618750000E+008, +5.72935401623E-001, +1.55198693768E+002
+3.01637500000E+008, +5.74403218361E-001, +1.54904824233E+002
+3.01656250000E+008, +5.75740426996E-001, +1.54644150993E+002
+3.01675000000E+008, +5.77279121779E-001, +1.54355886196E+002
+3.01693750000E+008, +5.78622451668E-001, +1.54076354837E+002
+3.01712500000E+008, +5.80123991109E-001, +1.53805021396E+002
+3.01731250000E+008, +5.81460866021E-001, +1.53517888410E+002
+3.01750000000E+008, +5.82919344045E-001, +1.53248653680E+002
+3.01768750000E+008, +5.84360552863E-001, +1.52976043478E+002
+3.01787500000E+008, +5.85813881150E-001, +1.52688054571E+002
+3.01806250000E+008, +5.87210734332E-001, +1.52422962328E+002
+3.01825000000E+008, +5.88638183666E-001, +1.52156344032E+002
+3.01843750000E+008, +5.90004074017E-001, +1.51866556825E+002
+3.01862500000E+008, +5.91390034795E-001, +1.51594342579E+002
+3.01881250000E+008, +5.92897220063E-001, +1.51317511316E+002
+3.01900000000E+008, +5.94161086602E-001, +1.51059491428E+002
+3.01918750000E+008, +5.95682275952E-001, +1.50766078915E+002
+3.01937500000E+008, +5.96997982285E-001, +1.50499111387E+002
+3.01956250000E+008, +5.98452358374E-001, +1.50223288173E+002
+3.01975000000E+008, +5.99959101086E-001, +1.49938320891E+002
+3.01993750000E+008, +6.01161910163E-001, +1.49681090313E+002
+3.02012500000E+008, +6.02621510486E-001, +1.49412448354E+002
+3.02031250000E+008, +6.04074424316E-001, +1.49122661749E+002
+3.02050000000E+008, +6.05446155500E-001, +1.48858462672E+002
+3.02068750000E+008, +6.06898098780E-001, +1.48587295974E+002
+3.02087500000E+008, +6.08252730299E-001, +1.48316081357E+002
+3.02106250000E+008, +6.09693151962E-001, +1.48052118905E+002
+3.02125000000E+008, +6.10981837671E-001, +1.47765878899E+002
+3.02143750000E+008, +6.12416150083E-001, +1.47503519413E+002
+3.02162500000E+008, +6.13748481298E-001, +1.47234918035E+002
+3.02181250000E+008, +6.15159651883E-001, +1.46970206137E+002
+3.02200000000E+008, +6.16594584360E-001, +1.46701181115E+002
+3.02218750000E+008, +6.17909137363E-001, +1.46429701212E+002
+3.02237500000E+008, +6.19282086134E-001, +1.46161498033E+002
+3.02256250000E+008, +6.20695834503E-001, +1.45890938507E+002
+3.02275000000E+008, +6.22227521421E-001, +1.45626950737E+002
+3.02293750000E+008, +6.23429866270E-001, +1.45360573250E+002
+3.02312500000E+008, +6.24899980060E-001, +1.45090521436E+002
+3.02331250000E+008, +6.26243539254E-001, +1.44823450085E+002
+3.02350000000E+008, +6.27753073037E-001, +1.44581669144E+002
+3.02368750000E+008, +6.29098351451E-001, +1.44309600827E+002
+3.02387500000E+008, +6.30439551548E-001, +1.44040569645E+002
+3.02406250000E+008, +6.31859375617E-001, +1.43773148597E+002
+3.02425000000E+008, +6.33247179946E-001, +1.43528371801E+002
+3.02443750000E+008, +6.34691875838E-001, +1.43258138267E+002
+3.02462500000E+008, +6.36093082339E-001, +1.43004521416E+002
+3.02481250000E+008, +6.37475048205E-001, +1.42742661766E+002
+3.02500000000E+008, +6.38709499115E-001, +1.42484998410E+002
+3.02518750000E+008, +6.40172857730E-001, +1.42222506103E+002
+3.02537500000E+008, +6.41573649584E-001, +1.41961919395E+002
+3.02556250000E+008, +6.42883770805E-001, +1.41717760340E+002
+3.02575000000E+008, +6.44300218160E-001, +1.41455315615E+002
+3.02593750000E+008, +6.45745887188E-001, +1.41199007361E+002
+3.02612500000E+008, +6.47108670272E-001, +1.40954409336E+002
+3.02631250000E+008, +6.48490773378E-001, +1.40704125365E+002
+3.02650000000E+008, +6.49827973035E-001, +1.40453609795E+002
+3.02668750000E+008, +6.51190734577E-001, +1.40196400646E+002
+3.02687500000E+008, +6.52645887318E-001, +1.39948175017E+002
+3.02706250000E+008, +6.54036800145E-001, +1.39693537064E+002
+3.02725000000E+008, +6.55451588871E-001, +1.39444368854E+002
+3.02743750000E+008, +6.56811689862E-001, +1.39207929247E+002
+3.02762500000E+008, +6.58220022734E-001, +1.38968144876E+002
+3.02781250000E+008, +6.59619120089E-001, +1.38730201685E+002
+3.02800000000E+008, +6.60926750911E-001, +1.38489662392E+002
+3.02818750000E+008, +6.62431652996E-001, +1.38229960685E+002
+3.02837500000E+008, +6.63851225752E-001, +1.37999202580E+002
+3.02856250000E+008, +6.65327970937E-001, +1.37759153848E+002
+3.02875000000E+008, +6.66590005034E-001, +1.37509797813E+002
+3.02893750000E+008, +6.68018187989E-001, +1.37280602868E+002
+3.02912500000E+008, +6.69442502913E-001, +1.37047196853E+002
+3.02931250000E+008, +6.70881330260E-001, +1.36817697482E+002
+3.02950000000E+008, +6.72254285191E-001, +1.36578446059E+002
+3.02968750000E+008, +6.73555496410E-001, +1.36345639047E+002
+3.02987500000E+008, +6.75026557435E-001, +1.36118852676E+002
+3.03006250000E+008, +6.76468383819E-001, +1.35881421140E+002
+3.03025000000E+008, +6.77885017265E-001, +1.35651906751E+002
+3.03043750000E+008, +6.79262389193E-001, +1.35427128606E+002
+3.03062500000E+008, +6.80679009621E-001, +1.35189880462E+002
+3.03081250000E+008, +6.82111400445E-001, +1.34971844498E+002
+3.03100000000E+008, +6.83412899277E-001, +1.34748287943E+002
+3.03118750000E+008, +6.84861135739E-001, +1.34526470198E+002
+3.03137500000E+008, +6.86156627013E-001, +1.34305768923E+002
+3.03156250000E+008, +6.87723173130E-001, +1.34071943899E+002
+3.03175000000E+008, +6.89091751396E-001, +1.33870118299E+002
+3.03193750000E+008, +6.90420547832E-001, +1.33641524308E+002
+3.03212500000E+008, +6.91803302884E-001, +1.33423906018E+002
+3.03231250000E+008, +6.93256648288E-001, +1.33201398316E+002
+3.03250000000E+008, +6.94630042257E-001, +1.32989506311E+002
+3.03268750000E+008, +6.95905118050E-001, +1.32780814101E+002
+3.03287500000E+008, +6.97292439981E-001, +1.32554264590E+002
+3.03306250000E+008, +6.98606525590E-001, +1.32348467328E+002
+3.03325000000E+008, +7.00126904688E-001, +1.32132219947E+002
+3.03343750000E+008, +7.01537532725E-001, +1.31924901810E+002
+3.03362500000E+008, +7.02819739423E-001, +1.31719048551E+002
+3.03381250000E+008, +7.04228837162E-001, +1.31509818542E+002
+3.03400000000E+008, +7.05625425571E-001, +1.31308217211E+002
+3.03418750000E+008, +7.07053015995E-001, +1.31095728858E+002
+3.03437500000E+008, +7.08512349334E-001, +1.30896004860E+002
+3.03456250000E+008, +7.09946796516E-001, +1.30690825166E+002
+3.03475000000E+008, +7.11229640569E-001, +1.30494784227E+002
+3.03493750000E+008, +7.12580294805E-001, +1.30284490203E+002
+3.03512500000E+008, +7.14070341230E-001, +1.30094051337E+002
+3.03531250000E+008, +7.15419031682E-001, +1.29898050253E+002
+3.03550000000E+008, +7.16658774127E-001, +1.29699688061E+002
+3.03568750000E+008, +7.18139307278E-001, +1.29503813183E+002
+3.03587500000E+008, +7.19379370652E-001, +1.29298570235E+002
+3.03606250000E+008, +7.20809368111E-001, +1.29114618418E+002
+3.03625000000E+008, +7.22163425506E-001, +1.28927737023E+002
+3.03643750000E+008, +7.23454480066E-001, +1.28738236762E+002
+3.03662500000E+008, +7.24735191767E-001, +1.28547079240E+002
+3.03681250000E+008, +7.26066788584E-001, +1.28359662700E+002
+3.03700000000E+008, +7.27431239524E-001, +1.28177305650E+002
+3.03718750000E+008, +7.28817394541E-001, +1.27991620578E+002
+3.03737500000E+008, +7.29997961431E-001, +1.27800444115E+002
+3.03756250000E+008, +7.31333525912E-001, +1.27615907542E+002
+3.03775000000E+008, +7.32752673156E-001, +1.27428124906E+002
+3.03793750000E+008, +7.34033159125E-001, +1.27251131262E+002
+3.03812500000E+008, +7.35163930192E-001, +1.27074966738E+002
+3.03831250000E+008, +7.36641651974E-001, +1.26893978789E+002
+3.03850000000E+008, +7.37881790676E-001, +1.26705511335E+002
+3.03868750000E+008, +7.39134330700E-001, +1.26536276780E+002
+3.03887500000E+008, +7.40562744280E-001, +1.26372913470E+002
+3.03906250000E+008, +7.41702128895E-001, +1.26185149224E+002
+3.03925000000E+008, +7.42926920922E-001, +1.26001796973E+002
+3.03943750000E+008, +7.44128369070E-001, +1.25831611317E+002
+3.03962500000E+008, +7.45530345901E-001, +1.25661169550E+002
+3.03981250000E+008, +7.46651165464E-001, +1.25488272338E+002
+3.04000000000E+008, +7.47993726823E-001, +1.25319291375E+002
+3.04018750000E+008, +7.49225636258E-001, +1.25143404485E+002
+3.04037500000E+008, +7.50474591487E-001, +1.24982056579E+002
+3.04056250000E+008, +7.51778620038E-001, +1.24816120649E+002
+3.04075000000E+008, +7.52815631195E-001, +1.24647516048E+002
+3.04093750000E+008, +7.54092550569E-001, +1.24482722537E+002
+3.04112500000E+008, +7.55204465907E-001, +1.24328544994E+002
+3.04131250000E+008, +7.56479178346E-001, +1.24150844222E+002
+3.04150000000E+008, +7.57591201935E-001, +1.23994401025E+002
+3.04168750000E+008, +7.58685111484E-001, +1.23846350874E+002
+3.04187500000E+008, +7.59969872344E-001, +1.23680627527E+002
+3.04206250000E+008, +7.61026736633E-001, +1.23528275177E+002
+3.04225000000E+008, +7.62162054424E-001, +1.23358531820E+002
+3.04243750000E+008, +7.63200837024E-001, +1.23214564525E+002
+3.04262500000E+008, +7.64528724662E-001, +1.23054553911E+002
+3.04281250000E+008, +7.65560580073E-001, +1.22898471270E+002
+3.04300000000E+008, +7.66577887000E-001, +1.22744765931E+002
+3.04318750000E+008, +7.67686599132E-001, +1.22573666255E+002
+3.04337500000E+008, +7.68685592168E-001, +1.22436068195E+002
+3.04356250000E+008, +7.69815341201E-001, +1.22277992647E+002
+3.04375000000E+008, +7.70904502085E-001, +1.22135028496E+002
+3.04393750000E+008, +7.71961744118E-001, +1.21981341380E+002
+3.04412500000E+008, +7.72898139176E-001, +1.21836330368E+002
+3.04431250000E+008, +7.74049785179E-001, +1.21684798939E+002
+3.04450000000E+008, +7.74970350730E-001, +1.21542311102E+002
+3.04468750000E+008, +7.76015912164E-001, +1.21394011361E+002
+3.04487500000E+008, +7.77069184118E-001, +1.21256279350E+002
+3.04506250000E+008, +7.78107891053E-001, +1.21103520923E+002
+3.04525000000E+008, +7.78986197700E-001, +1.20971411023E+002
+3.04543750000E+008, +7.79940394979E-001, +1.20824876084E+002
+3.04562500000E+008, +7.81006965691E-001, +1.20677555245E+002
+3.04581250000E+008, +7.81854158186E-001, +1.20539684697E+002
+3.04600000000E+008, +7.82779118127E-001, +1.20398910228E+002
+3.04618750000E+008, +7.83705014098E-001, +1.20259096026E+002
+3.04637500000E+008, +7.84655306983E-001, +1.20122030144E+002
+3.04656250000E+008, +7.85615175371E-001, +1.19991571506E+002
+3.04675000000E+008, +7.86398334861E-001, +1.19854051899E+002
+3.04693750000E+008, +7.87282988214E-001, +1.19718220427E+002
+3.04712500000E+008, +7.88140689495E-001, +1.19578538933E+002
+3.04731250000E+008, +7.88996049053E-001, +1.19440945425E+002
+3.04750000000E+008, +7.89859203163E-001, +1.19311744395E+002
+3.04768750000E+008, +7.90716802918E-001, +1.19174904285E+002
+3.04787500000E+008, +7.91503788210E-001, +1.19042889632E+002
+3.04806250000E+008, +7.92388082712E-001, +1.18901330779E+002
+3.04825000000E+008, +7.92962419500E-001, +1.18774035827E+002
+3.04843750000E+008, +7.93944199538E-001, +1.18647966381E+002
+3.04862500000E+008, +7.94614872043E-001, +1.18511888406E+002
+3.04881250000E+008, +7.95497636059E-001, +1.18387145495E+002
+3.04900000000E+008, +7.96202335923E-001, +1.18260817463E+002
+3.04918750000E+008, +7.96916084089E-001, +1.18123701052E+002
+3.04937500000E+008, +7.97732801734E-001, +1.17999696211E+002
+3.04956250000E+008, +7.98464282975E-001, +1.17878720210E+002
+3.04975000000E+008, +7.99110091614E-001, +1.17738146838E+002
+3.04993750000E+008, +7.99824721863E-001, +1.17625613991E+002
+3.05012500000E+008, +8.00602360415E-001, +1.17507563418E+002
+3.05031250000E+008, +8.01208686787E-001, +1.17368999129E+002
+3.05050000000E+008, +8.01776705031E-001, +1.17244870281E+002
+3.05068750000E+008, +8.02432846696E-001, +1.17129570877E+002
+3.05087500000E+008, +8.03272418722E-001, +1.17002553549E+002
+3.05106250000E+008, +8.03772009627E-001, +1.16878383785E+002
+3.05125000000E+008, +8.04263558825E-001, +1.16763456958E+002
+3.05143750000E+008, +8.04996484277E-001, +1.16643397939E+002
+3.05162500000E+008, +8.05524843980E-001, +1.16522305849E+002
+3.05181250000E+008, +8.06152164056E-001, +1.16399033158E+002
+3.05200000000E+008, +8.06820543013E-001, +1.16279656265E+002
+3.05218750000E+008, +8.07307858791E-001, +1.16153668788E+002
+3.05237500000E+008, +8.07848027336E-001, +1.16035604610E+002
+3.05256250000E+008, +8.08301188632E-001, +1.15912880978E+002
+3.05275000000E+008, +8.08829851284E-001, +1.15805563743E+002
+3.05293750000E+008, +8.09449114508E-001, +1.15679430474E+002
+3.05312500000E+008, +8.10058439002E-001, +1.15555036287E+002
+3.05331250000E+008, +8.10469541757E-001, +1.15444851330E+002
+3.05350000000E+008, +8.10930885705E-001, +1.15315185934E+002
+3.05368750000E+008, +8.11401154974E-001, +1.15194203827E+002
+3.05387500000E+008, +8.11971811995E-001, +1.15073984203E+002
+3.05406250000E+008, +8.12476936276E-001, +1.14959145989E+002
+3.05425000000E+008, +8.12944321753E-001, +1.14842375432E+002
+3.05443750000E+008, +8.13234341037E-001, +1.14723291319E+002
+3.05462500000E+008, +8.13675978378E-001, +1.14607361368E+002
+3.05481250000E+008, +8.14137790833E-001, +1.14482044586E+002
+3.05500000000E+008, +8.14526351101E-001, +1.14375916877E+002
+3.05518750000E+008, +8.14921688502E-001, +1.14262373107E+002
+3.05537500000E+008, +8.15244981968E-001, +1.14142757878E+002
+3.05556250000E+008, +8.15732106566E-001, +1.14024121292E+002
+3.05575000000E+008, +8.16011835602E-001, +1.13907342343E+002
+3.05593750000E+008, +8.16375800929E-001, +1.13803074709E+002
+3.05612500000E+008, +8.16807084846E-001, +1.13683100489E+002
+3.05631250000E+008, +8.17154209081E-001, +1.13566262466E+002
+3.05650000000E+008, +8.17337161523E-001, +1.13454004821E+002
+3.05668750000E+008, +8.17626296025E-001, +1.13354522420E+002
+3.05687500000E+008, +8.17996905043E-001, +1.13230033028E+002
+3.05706250000E+008, +8.18249979197E-001, +1.13109063685E+002
+3.05725000000E+008, +8.18581618977E-001, +1.12999549034E+002
+3.05743750000E+008, +8.18865996299E-001, +1.12892554048E+002
+3.05762500000E+008, +8.19022778092E-001, +1.12764487749E+002
+3.05781250000E+008, +8.19368180832E-001, +1.12637383318E+002
+3.05800000000E+008, +8.19469303548E-001, +1.12534780632E+002
+3.05818750000E+008, +8.19744867507E-001, +1.12407530758E+002
+3.05837500000E+008, +8.20008039628E-001, +1.12287905578E+002
+3.05856250000E+008, +8.20211006111E-001, +1.12181221191E+002
+3.05875000000E+008, +8.20549932806E-001, +1.12058505486E+002
+3.05893750000E+008, +8.20537489571E-001, +1.11944573262E+002
+3.05912500000E+008, +8.20815647646E-001, +1.11823228770E+002
+3.05931250000E+008, +8.21036805904E-001, +1.11717805414E+002
+3.05950000000E+008, +8.21171034549E-001, +1.11602343487E+002
+3.05968750000E+008, +8.21234703630E-001, +1.11482211714E+002
+3.05987500000E+008, +8.21422580634E-001, +1.11370159717E+002
+3.06006250000E+008, +8.21531060453E-001, +1.11260828577E+002
+3.06025000000E+008, +8.21714235858E-001, +1.11144071718E+002
+3.06043750000E+008, +8.21780275811E-001, +1.11033508454E+002
+3.06062500000E+008, +8.21986080249E-001, +1.10916555700E+002
+3.06081250000E+008, +8.21907943822E-001, +1.10799741261E+002
+3.06100000000E+008, +8.22120321799E-001, +1.10672054272E+002
+3.06118750000E+008, +8.22233770474E-001, +1.10558023712E+002
+3.06137500000E+008, +8.22316946712E-001, +1.10453845723E+002
+3.06156250000E+008, +8.22496092449E-001, +1.10328405312E+002
+3.06175000000E+008, +8.22531245616E-001, +1.10207795123E+002
+3.06193750000E+008, +8.22643152266E-001, +1.10100081957E+002
+3.06212500000E+008, +8.22548855711E-001, +1.09979519822E+002
+3.06231250000E+008, +8.22678216264E-001, +1.09862763346E+002
+3.06250000000E+008, +8.22734458288E-001, +1.09741083144E+002
+3.06268750000E+008, +8.22604088381E-001, +1.09619460603E+002
+3.06287500000E+008, +8.22706543421E-001, +1.09499449342E+002
+3.06306250000E+008, +8.22683102254E-001, +1.09389831292E+002
+3.06325000000E+008, +8.22721087613E-001, +1.09261046288E+002
+3.06343750000E+008, +8.22766165035E-001, +1.09141240781E+002
+3.06362500000E+008, +8.22746283771E-001, +1.09025193056E+002
+3.06381250000E+008, +8.22794786899E-001, +1.08890916582E+002
+3.06400000000E+008, +8.22649012243E-001, +1.08781816590E+002
+3.06418750000E+008, +8.22801713834E-001, +1.08655353631E+002
+3.06437500000E+008, +8.22645611986E-001, +1.08535707437E+002
+3.06456250000E+008, +8.22698465224E-001, +1.08416170902E+002
+3.06475000000E+008, +8.22698965648E-001, +1.08284120806E+002
+3.06493750000E+008, +8.22433974541E-001, +1.08169127156E+002
+3.06512500000E+008, +8.22470542799E-001, +1.08042896980E+002
+3.06531250000E+008, +8.22330870420E-001, +1.07926477423E+002
+3.06550000000E+008, +8.22371931500E-001, +1.07798275456E+002
+3.06568750000E+008, +8.22160283187E-001, +1.07672601848E+002
+3.06587500000E+008, +8.22068862832E-001, +1.07556244465E+002
+3.06606250000E+008, +8.22092120132E-001, +1.07432400861E+002
+3.06625000000E+008, +8.21921975612E-001, +1.07302867097E+002
+3.06643750000E+008, +8.21750978611E-001, +1.07173838064E+002
+3.06662500000E+008, +8.21713668754E-001, +1.07041214183E+002
