"# Channel 1"
"# Trace 3"
Frequency, Formatted Data, Formatted Data
+2.90875000000E+008, -1.93441282090E+000, +0.00000000000E+000
+2.90893750000E+008, -1.92943550690E+000, +0.00000000000E+000
+2.90912500000E+008, -1.92612965079E+000, +0.00000000000E+000
+2.90931250000E+008, -1.92426477636E+000, +0.00000000000E+000
+2.90950000000E+008, -1.92239658514E+000, +0.00000000000E+000
+2.90968750000E+008, -1.92108726613E+000, +0.00000000000E+000
+2.90987500000E+008, -1.92057567684E+000, +0.00000000000E+000
+2.91006250000E+008, -1.92080068123E+000, +0.00000000000E+000
+2.91025000000E+008, -1.91940185025E+000, +0.00000000000E+000
+2.91043750000E+008, -1.91917452145E+000, +0.00000000000E+000
+2.91062500000E+008, -1.91963319499E+000, +0.00000000000E+000
+2.91081250000E+008, -1.92105774054E+000, +0.00000000000E+000
+2.91100000000E+008, -1.92261562295E+000, +0.00000000000E+000
+2.91118750000E+008, -1.92440682687E+000, +0.00000000000E+000
+2.91137500000E+008, -1.92558489054E+000, +0.00000000000E+000
+2.91156250000E+008, -1.92874402285E+000, +0.00000000000E+000
+2.91175000000E+008, -1.93203919947E+000, +0.00000000000E+000
+2.91193750000E+008, -1.93394959968E+000, +0.00000000000E+000
+2.91212500000E+008, -1.93738804469E+000, +0.00000000000E+000
+2.91231250000E+008, -1.94214733827E+000, +0.00000000000E+000
+2.91250000000E+008, -1.94551163214E+000, +0.00000000000E+000
+2.91268750000E+008, -1.95147515260E+000, +0.00000000000E+000
+2.91287500000E+008, -1.95606209492E+000, +0.00000000000E+000
+2.91306250000E+008, -1.96023040673E+000, +0.00000000000E+000
+2.91325000000E+008, -1.96726505874E+000, +0.00000000000E+000
+2.91343750000E+008, -1.97176568275E+000, +0.00000000000E+000
+2.91362500000E+008, -1.97768394876E+000, +0.00000000000E+000
+2.91381250000E+008, -1.98444891829E+000, +0.00000000000E+000
+2.91400000000E+008, -1.99197113649E+000, +0.00000000000E+000
+2.91418750000E+008, -1.99954066859E+000, +0.00000000000E+000
+2.91437500000E+008, -2.00679885962E+000, +0.00000000000E+000
+2.91456250000E+008, -2.01439625513E+000, +0.00000000000E+000
+2.91475000000E+008, -2.02266641702E+000, +0.00000000000E+000
+2.91493750000E+008, -2.03214873747E+000, +0.00000000000E+000
+2.91512500000E+008, -2.04260049355E+000, +0.00000000000E+000
+2.91531250000E+008, -2.05101005601E+000, +0.00000000000E+000
+2.91550000000E+008, -2.05995604106E+000, +0.00000000000E+000
+2.91568750000E+008, -2.07117633853E+000, +0.00000000000E+000
+2.91587500000E+008, -2.08268317188E+000, +0.00000000000E+000
+2.91606250000E+008, -2.09324642696E+000, +0.00000000000E+000
+2.91625000000E+008, -2.10439514894E+000, +0.00000000000E+000
+2.91643750000E+008, -2.11595020282E+000, +0.00000000000E+000
+2.91662500000E+008, -2.12761353685E+000, +0.00000000000E+000
+2.91681250000E+008, -2.14040784077E+000, +0.00000000000E+000
+2.91700000000E+008, -2.15283595960E+000, +0.00000000000E+000
+2.91718750000E+008, -2.16437769936E+000, +0.00000000000E+000
+2.91737500000E+008, -2.17862037689E+000, +0.00000000000E+000
+2.91756250000E+008, -2.19292966582E+000, +0.00000000000E+000
+2.91775000000E+008, -2.20589908229E+000, +0.00000000000E+000
+2.91793750000E+008, -2.22050856363E+000, +0.00000000000E+000
+2.91812500000E+008, -2.23521501325E+000, +0.00000000000E+000
+2.91831250000E+008, -2.25111997078E+000, +0.00000000000E+000
+2.91850000000E+008, -2.26652534650E+000, +0.00000000000E+000
+2.91868750000E+008, -2.28126217630E+000, +0.00000000000E+000
+2.91887500000E+008, -2.29877591619E+000, +0.00000000000E+000
+2.91906250000E+008, -2.31632321061E+000, +0.00000000000E+000
+2.91925000000E+008, -2.33247581155E+000, +0.00000000000E+000
+2.91943750000E+008, -2.34931904460E+000, +0.00000000000E+000
+2.91962500000E+008, -2.36765412456E+000, +0.00000000000E+000
+2.91981250000E+008, -2.38508060494E+000, +0.00000000000E+000
+2.92000000000E+008, -2.40300313510E+000, +0.00000000000E+000
+2.92018750000E+008, -2.42392088660E+000, +0.00000000000E+000
+2.92037500000E+008, -2.44302892557E+000, +0.00000000000E+000
+2.92056250000E+008, -2.46354570538E+000, +0.00000000000E+000
+2.92075000000E+008, -2.48314069628E+000, +0.00000000000E+000
+2.92093750000E+008, -2.50298605124E+000, +0.00000000000E+000
+2.92112500000E+008, -2.52387157311E+000, +0.00000000000E+000
+2.92131250000E+008, -2.54458855604E+000, +0.00000000000E+000
+2.92150000000E+008, -2.56802261638E+000, +0.00000000000E+000
+2.92168750000E+008, -2.58869797680E+000, +0.00000000000E+000
+2.92187500000E+008, -2.61100169605E+000, +0.00000000000E+000
+2.92206250000E+008, -2.63534819557E+000, +0.00000000000E+000
+2.92225000000E+008, -2.65945159098E+000, +0.00000000000E+000
+2.92243750000E+008, -2.68223339787E+000, +0.00000000000E+000
+2.92262500000E+008, -2.70648579922E+000, +0.00000000000E+000
+2.92281250000E+008, -2.72887083897E+000, +0.00000000000E+000
+2.92300000000E+008, -2.75537430629E+000, +0.00000000000E+000
+2.92318750000E+008, -2.77988713380E+000, +0.00000000000E+000
+2.92337500000E+008, -2.80652436579E+000, +0.00000000000E+000
+2.92356250000E+008, -2.83339785941E+000, +0.00000000000E+000
+2.92375000000E+008, -2.86024151238E+000, +0.00000000000E+000
+2.92393750000E+008, -2.88744079338E+000, +0.00000000000E+000
+2.92412500000E+008, -2.91500783186E+000, +0.00000000000E+000
+2.92431250000E+008, -2.94407169784E+000, +0.00000000000E+000
+2.92450000000E+008, -2.97149097512E+000, +0.00000000000E+000
+2.92468750000E+008, -3.00225965019E+000, +0.00000000000E+000
+2.92487500000E+008, -3.03061183498E+000, +0.00000000000E+000
+2.92506250000E+008, -3.06122206548E+000, +0.00000000000E+000
+2.92525000000E+008, -3.09211107484E+000, +0.00000000000E+000
+2.92543750000E+008, -3.12303758968E+000, +0.00000000000E+000
+2.92562500000E+008, -3.15290896133E+000, +0.00000000000E+000
+2.92581250000E+008, -3.18556495064E+000, +0.00000000000E+000
+2.92600000000E+008, -3.21895518791E+000, +0.00000000000E+000
+2.92618750000E+008, -3.25220516040E+000, +0.00000000000E+000
+2.92637500000E+008, -3.28488039886E+000, +0.00000000000E+000
+2.92656250000E+008, -3.31899683374E+000, +0.00000000000E+000
+2.92675000000E+008, -3.35380526753E+000, +0.00000000000E+000
+2.92693750000E+008, -3.39036945796E+000, +0.00000000000E+000
+2.92712500000E+008, -3.42334002447E+000, +0.00000000000E+000
+2.92731250000E+008, -3.45963052459E+000, +0.00000000000E+000
+2.92750000000E+008, -3.49693974756E+000, +0.00000000000E+000
+2.92768750000E+008, -3.53513367943E+000, +0.00000000000E+000
+2.92787500000E+008, -3.57209604402E+000, +0.00000000000E+000
+2.92806250000E+008, -3.61122969653E+000, +0.00000000000E+000
+2.92825000000E+008, -3.65026317802E+000, +0.00000000000E+000
+2.92843750000E+008, -3.69020532264E+000, +0.00000000000E+000
+2.92862500000E+008, -3.73027107881E+000, +0.00000000000E+000
+2.92881250000E+008, -3.77067373084E+000, +0.00000000000E+000
+2.92900000000E+008, -3.81099889107E+000, +0.00000000000E+000
+2.92918750000E+008, -3.85558702044E+000, +0.00000000000E+000
+2.92937500000E+008, -3.89808741327E+000, +0.00000000000E+000
+2.92956250000E+008, -3.94140681807E+000, +0.00000000000E+000
+2.92975000000E+008, -3.98689428490E+000, +0.00000000000E+000
+2.92993750000E+008, -4.03245649741E+000, +0.00000000000E+000
+2.93012500000E+008, -4.07724221066E+000, +0.00000000000E+000
+2.93031250000E+008, -4.12427375900E+000, +0.00000000000E+000
+2.93050000000E+008, -4.17213055646E+000, +0.00000000000E+000
+2.93068750000E+008, -4.21952902497E+000, +0.00000000000E+000
+2.93087500000E+008, -4.26873299438E+000, +0.00000000000E+000
+2.93106250000E+008, -4.31946939993E+000, +0.00000000000E+000
+2.93125000000E+008, -4.37103632755E+000, +0.00000000000E+000
+2.93143750000E+008, -4.42091294287E+000, +0.00000000000E+000
+2.93162500000E+008, -4.47120168267E+000, +0.00000000000E+000
+2.93181250000E+008, -4.52622487351E+000, +0.00000000000E+000
+2.93200000000E+008, -4.57990827306E+000, +0.00000000000E+000
+2.93218750000E+008, -4.63462805434E+000, +0.00000000000E+000
+2.93237500000E+008, -4.69182798458E+000, +0.00000000000E+000
+2.93256250000E+008, -4.74793706886E+000, +0.00000000000E+000
+2.93275000000E+008, -4.80910725612E+000, +0.00000000000E+000
+2.93293750000E+008, -4.86511495996E+000, +0.00000000000E+000
+2.93312500000E+008, -4.92637849792E+000, +0.00000000000E+000
+2.93331250000E+008, -4.98750813219E+000, +0.00000000000E+000
+2.93350000000E+008, -5.04996816053E+000, +0.00000000000E+000
+2.93368750000E+008, -5.11410026359E+000, +0.00000000000E+000
+2.93387500000E+008, -5.17833802056E+000, +0.00000000000E+000
+2.93406250000E+008, -5.24353350064E+000, +0.00000000000E+000
+2.93425000000E+008, -5.31234379675E+000, +0.00000000000E+000
+2.93443750000E+008, -5.38132188833E+000, +0.00000000000E+000
+2.93462500000E+008, -5.44991031519E+000, +0.00000000000E+000
+2.93481250000E+008, -5.52143687317E+000, +0.00000000000E+000
+2.93500000000E+008, -5.59264033972E+000, +0.00000000000E+000
+2.93518750000E+008, -5.66777089985E+000, +0.00000000000E+000
+2.93537500000E+008, -5.74368472102E+000, +0.00000000000E+000
+2.93556250000E+008, -5.82133910520E+000, +0.00000000000E+000
+2.93575000000E+008, -5.89924681804E+000, +0.00000000000E+000
+2.93593750000E+008, -5.97939288784E+000, +0.00000000000E+000
+2.93612500000E+008, -6.06196685256E+000, +0.00000000000E+000
+2.93631250000E+008, -6.14400326155E+000, +0.00000000000E+000
+2.93650000000E+008, -6.22935282711E+000, +0.00000000000E+000
+2.93668750000E+008, -6.31352629924E+000, +0.00000000000E+000
+2.93687500000E+008, -6.40482362773E+000, +0.00000000000E+000
+2.93706250000E+008, -6.49382187829E+000, +0.00000000000E+000
+2.93725000000E+008, -6.58663807033E+000, +0.00000000000E+000
+2.93743750000E+008, -6.67902132893E+000, +0.00000000000E+000
+2.93762500000E+008, -6.77448048604E+000, +0.00000000000E+000
+2.93781250000E+008, -6.87100310053E+000, +0.00000000000E+000
+2.93800000000E+008, -6.97183928248E+000, +0.00000000000E+000
+2.93818750000E+008, -7.07277431037E+000, +0.00000000000E+000
+2.93837500000E+008, -7.17885046974E+000, +0.00000000000E+000
+2.93856250000E+008, -7.28424887823E+000, +0.00000000000E+000
+2.93875000000E+008, -7.39358740885E+000, +0.00000000000E+000
+2.93893750000E+008, -7.50466722473E+000, +0.00000000000E+000
+2.93912500000E+008, -7.61699253061E+000, +0.00000000000E+000
+2.93931250000E+008, -7.73396837173E+000, +0.00000000000E+000
+2.93950000000E+008, -7.85072822243E+000, +0.00000000000E+000
+2.93968750000E+008, -7.97249949677E+000, +0.00000000000E+000
+2.93987500000E+008, -8.09705881801E+000, +0.00000000000E+000
+2.94006250000E+008, -8.22424069184E+000, +0.00000000000E+000
+2.94025000000E+008, -8.35362576069E+000, +0.00000000000E+000
+2.94043750000E+008, -8.48667266309E+000, +0.00000000000E+000
+2.94062500000E+008, -8.61975388239E+000, +0.00000000000E+000
+2.94081250000E+008, -8.75648747433E+000, +0.00000000000E+000
+2.94100000000E+008, -8.90057437990E+000, +0.00000000000E+000
+2.94118750000E+008, -9.04254396313E+000, +0.00000000000E+000
+2.94137500000E+008, -9.19178032807E+000, +0.00000000000E+000
+2.94156250000E+008, -9.34281114454E+000, +0.00000000000E+000
+2.94175000000E+008, -9.49815558854E+000, +0.00000000000E+000
+2.94193750000E+008, -9.65709096409E+000, +0.00000000000E+000
+2.94212500000E+008, -9.81792046605E+000, +0.00000000000E+000
+2.94231250000E+008, -9.98282011403E+000, +0.00000000000E+000
+2.94250000000E+008, -1.01547197456E+001, +0.00000000000E+000
+2.94268750000E+008, -1.03276883021E+001, +0.00000000000E+000
+2.94287500000E+008, -1.05042336179E+001, +0.00000000000E+000
+2.94306250000E+008, -1.06858735624E+001, +0.00000000000E+000
+2.94325000000E+008, -1.08739077560E+001, +0.00000000000E+000
+2.94343750000E+008, -1.10626214376E+001, +0.00000000000E+000
+2.94362500000E+008, -1.12571629275E+001, +0.00000000000E+000
+2.94381250000E+008, -1.14564675348E+001, +0.00000000000E+000
+2.94400000000E+008, -1.16593763351E+001, +0.00000000000E+000
+2.94418750000E+008, -1.18688580905E+001, +0.00000000000E+000
+2.94437500000E+008, -1.20827129381E+001, +0.00000000000E+000
+2.94456250000E+008, -1.23042016894E+001, +0.00000000000E+000
+2.94475000000E+008, -1.25263605888E+001, +0.00000000000E+000
+2.94493750000E+008, -1.27542042671E+001, +0.00000000000E+000
+2.94512500000E+008, -1.29853039550E+001, +0.00000000000E+000
+2.94531250000E+008, -1.32247053079E+001, +0.00000000000E+000
+2.94550000000E+008, -1.34661871108E+001, +0.00000000000E+000
+2.94568750000E+008, -1.37114305667E+001, +0.00000000000E+000
+2.94587500000E+008, -1.39634827545E+001, +0.00000000000E+000
+2.94606250000E+008, -1.42201951429E+001, +0.00000000000E+000
+2.94625000000E+008, -1.44785210834E+001, +0.00000000000E+000
+2.94643750000E+008, -1.47409470550E+001, +0.00000000000E+000
+2.94662500000E+008, -1.50057081712E+001, +0.00000000000E+000
+2.94681250000E+008, -1.52683681979E+001, +0.00000000000E+000
+2.94700000000E+008, -1.55366681923E+001, +0.00000000000E+000
+2.94718750000E+008, -1.58093471771E+001, +0.00000000000E+000
+2.94737500000E+008, -1.60742047810E+001, +0.00000000000E+000
+2.94756250000E+008, -1.63415326748E+001, +0.00000000000E+000
+2.94775000000E+008, -1.65911468689E+001, +0.00000000000E+000
+2.94793750000E+008, -1.68497193912E+001, +0.00000000000E+000
+2.94812500000E+008, -1.70924828156E+001, +0.00000000000E+000
+2.94831250000E+008, -1.73275839380E+001, +0.00000000000E+000
+2.94850000000E+008, -1.75465628097E+001, +0.00000000000E+000
+2.94868750000E+008, -1.77369116391E+001, +0.00000000000E+000
+2.94887500000E+008, -1.79215066609E+001, +0.00000000000E+000
+2.94906250000E+008, -1.80707198141E+001, +0.00000000000E+000
+2.94925000000E+008, -1.81980237388E+001, +0.00000000000E+000
+2.94943750000E+008, -1.82940023049E+001, +0.00000000000E+000
+2.94962500000E+008, -1.83584655107E+001, +0.00000000000E+000
+2.94981250000E+008, -1.83922633887E+001, +0.00000000000E+000
+2.95000000000E+008, -1.83924782931E+001, +0.00000000000E+000
+2.95018750000E+008, -1.83567903259E+001, +0.00000000000E+000
+2.95037500000E+008, -1.82893606263E+001, +0.00000000000E+000
+2.95056250000E+008, -1.81959538501E+001, +0.00000000000E+000
+2.95075000000E+008, -1.80632103114E+001, +0.00000000000E+000
+2.95093750000E+008, -1.79215422551E+001, +0.00000000000E+000
+2.95112500000E+008, -1.77435223059E+001, +0.00000000000E+000
+2.95131250000E+008, -1.75488557674E+001, +0.00000000000E+000
+2.95150000000E+008, -1.73375134137E+001, +0.00000000000E+000
+2.95168750000E+008, -1.71210481029E+001, +0.00000000000E+000
+2.95187500000E+008, -1.68814502213E+001, +0.00000000000E+000
+2.95206250000E+008, -1.66422116088E+001, +0.00000000000E+000
+2.95225000000E+008, -1.63862884525E+001, +0.00000000000E+000
+2.95243750000E+008, -1.61396791690E+001, +0.00000000000E+000
+2.95262500000E+008, -1.58889959480E+001, +0.00000000000E+000
+2.95281250000E+008, -1.56293538793E+001, +0.00000000000E+000
+2.95300000000E+008, -1.53801395210E+001, +0.00000000000E+000
+2.95318750000E+008, -1.51226604355E+001, +0.00000000000E+000
+2.95337500000E+008, -1.48750748330E+001, +0.00000000000E+000
+2.95356250000E+008, -1.46294080977E+001, +0.00000000000E+000
+2.95375000000E+008, -1.43908685959E+001, +0.00000000000E+000
+2.95393750000E+008, -1.41547698692E+001, +0.00000000000E+000
+2.95412500000E+008, -1.39215467930E+001, +0.00000000000E+000
+2.95431250000E+008, -1.36942834914E+001, +0.00000000000E+000
+2.95450000000E+008, -1.34709667209E+001, +0.00000000000E+000
+2.95468750000E+008, -1.32513872788E+001, +0.00000000000E+000
+2.95487500000E+008, -1.30393044558E+001, +0.00000000000E+000
+2.95506250000E+008, -1.28262576827E+001, +0.00000000000E+000
+2.95525000000E+008, -1.26304206560E+001, +0.00000000000E+000
+2.95543750000E+008, -1.24334695556E+001, +0.00000000000E+000
+2.95562500000E+008, -1.22427697439E+001, +0.00000000000E+000
+2.95581250000E+008, -1.20573217445E+001, +0.00000000000E+000
+2.95600000000E+008, -1.18775569923E+001, +0.00000000000E+000
+2.95618750000E+008, -1.17024345466E+001, +0.00000000000E+000
+2.95637500000E+008, -1.15327607258E+001, +0.00000000000E+000
+2.95656250000E+008, -1.13641862895E+001, +0.00000000000E+000
+2.95675000000E+008, -1.12086132248E+001, +0.00000000000E+000
+2.95693750000E+008, -1.10490240715E+001, +0.00000000000E+000
+2.95712500000E+008, -1.08976838094E+001, +0.00000000000E+000
+2.95731250000E+008, -1.07497445162E+001, +0.00000000000E+000
+2.95750000000E+008, -1.06113521134E+001, +0.00000000000E+000
+2.95768750000E+008, -1.04743963544E+001, +0.00000000000E+000
+2.95787500000E+008, -1.03380042865E+001, +0.00000000000E+000
+2.95806250000E+008, -1.02106419434E+001, +0.00000000000E+000
+2.95825000000E+008, -1.00862816145E+001, +0.00000000000E+000
+2.95843750000E+008, -9.96512433906E+000, +0.00000000000E+000
+2.95862500000E+008, -9.84829799233E+000, +0.00000000000E+000
+2.95881250000E+008, -9.73124674142E+000, +0.00000000000E+000
+2.95900000000E+008, -9.62369448291E+000, +0.00000000000E+000
+2.95918750000E+008, -9.51964744335E+000, +0.00000000000E+000
+2.95937500000E+008, -9.41833628483E+000, +0.00000000000E+000
+2.95956250000E+008, -9.31838381813E+000, +0.00000000000E+000
+2.95975000000E+008, -9.22397875731E+000, +0.00000000000E+000
+2.95993750000E+008, -9.13018718724E+000, +0.00000000000E+000
+2.96012500000E+008, -9.04487848513E+000, +0.00000000000E+000
+2.96031250000E+008, -8.95828813348E+000, +0.00000000000E+000
+2.96050000000E+008, -8.87627224437E+000, +0.00000000000E+000
+2.96068750000E+008, -8.79621518369E+000, +0.00000000000E+000
+2.96087500000E+008, -8.71980612935E+000, +0.00000000000E+000
+2.96106250000E+008, -8.64610622070E+000, +0.00000000000E+000
+2.96125000000E+008, -8.57429592306E+000, +0.00000000000E+000
+2.96143750000E+008, -8.50597918685E+000, +0.00000000000E+000
+2.96162500000E+008, -8.44045836286E+000, +0.00000000000E+000
+2.96181250000E+008, -8.37793164059E+000, +0.00000000000E+000
+2.96200000000E+008, -8.32062129963E+000, +0.00000000000E+000
+2.96218750000E+008, -8.25988910522E+000, +0.00000000000E+000
+2.96237500000E+008, -8.20348862098E+000, +0.00000000000E+000
+2.96256250000E+008, -8.14970183615E+000, +0.00000000000E+000
+2.96275000000E+008, -8.09774323514E+000, +0.00000000000E+000
+2.96293750000E+008, -8.04969220511E+000, +0.00000000000E+000
+2.96312500000E+008, -8.00197056762E+000, +0.00000000000E+000
+2.96331250000E+008, -7.95975628006E+000, +0.00000000000E+000
+2.96350000000E+008, -7.91590890278E+000, +0.00000000000E+000
+2.96368750000E+008, -7.87397405192E+000, +0.00000000000E+000
+2.96387500000E+008, -7.83428815506E+000, +0.00000000000E+000
+2.96406250000E+008, -7.79578504247E+000, +0.00000000000E+000
+2.96425000000E+008, -7.75874150704E+000, +0.00000000000E+000
+2.96443750000E+008, -7.72425783676E+000, +0.00000000000E+000
+2.96462500000E+008, -7.69209796051E+000, +0.00000000000E+000
+2.96481250000E+008, -7.66371288076E+000, +0.00000000000E+000
+2.96500000000E+008, -7.63022866536E+000, +0.00000000000E+000
+2.96518750000E+008, -7.60101862215E+000, +0.00000000000E+000
+2.96537500000E+008, -7.57437880574E+000, +0.00000000000E+000
+2.96556250000E+008, -7.54693084616E+000, +0.00000000000E+000
+2.96575000000E+008, -7.52324255264E+000, +0.00000000000E+000
+2.96593750000E+008, -7.49809684746E+000, +0.00000000000E+000
+2.96612500000E+008, -7.47560200344E+000, +0.00000000000E+000
+2.96631250000E+008, -7.45493941904E+000, +0.00000000000E+000
+2.96650000000E+008, -7.43498075602E+000, +0.00000000000E+000
+2.96668750000E+008, -7.41399050164E+000, +0.00000000000E+000
+2.96687500000E+008, -7.39183304303E+000, +0.00000000000E+000
+2.96706250000E+008, -7.37156812348E+000, +0.00000000000E+000
+2.96725000000E+008, -7.35270543504E+000, +0.00000000000E+000
+2.96743750000E+008, -7.33565215516E+000, +0.00000000000E+000
+2.96762500000E+008, -7.31825229417E+000, +0.00000000000E+000
+2.96781250000E+008, -7.29910660301E+000, +0.00000000000E+000
+2.96800000000E+008, -7.28359891146E+000, +0.00000000000E+000
+2.96818750000E+008, -7.26654955203E+000, +0.00000000000E+000
+2.96837500000E+008, -7.24828893109E+000, +0.00000000000E+000
+2.96856250000E+008, -7.23141861502E+000, +0.00000000000E+000
+2.96875000000E+008, -7.21388127989E+000, +0.00000000000E+000
+2.96893750000E+008, -7.19675505575E+000, +0.00000000000E+000
+2.96912500000E+008, -7.18266667129E+000, +0.00000000000E+000
+2.96931250000E+008, -7.16321763494E+000, +0.00000000000E+000
+2.96950000000E+008, -7.14673572805E+000, +0.00000000000E+000
+2.96968750000E+008, -7.12836668562E+000, +0.00000000000E+000
+2.96987500000E+008, -7.10915703193E+000, +0.00000000000E+000
+2.97006250000E+008, -7.09004409527E+000, +0.00000000000E+000
+2.97025000000E+008, -7.06999482190E+000, +0.00000000000E+000
+2.97043750000E+008, -7.05138725738E+000, +0.00000000000E+000
+2.97062500000E+008, -7.03091753982E+000, +0.00000000000E+000
+2.97081250000E+008, -7.00805914377E+000, +0.00000000000E+000
+2.97100000000E+008, -6.98526680381E+000, +0.00000000000E+000
+2.97118750000E+008, -6.96334500607E+000, +0.00000000000E+000
+2.97137500000E+008, -6.93868428292E+000, +0.00000000000E+000
+2.97156250000E+008, -6.91224044723E+000, +0.00000000000E+000
+2.97175000000E+008, -6.88506945013E+000, +0.00000000000E+000
+2.97193750000E+008, -6.86031509926E+000, +0.00000000000E+000
+2.97212500000E+008, -6.83127694156E+000, +0.00000000000E+000
+2.97231250000E+008, -6.80404648123E+000, +0.00000000000E+000
+2.97250000000E+008, -6.77539735601E+000, +0.00000000000E+000
+2.97268750000E+008, -6.74420282037E+000, +0.00000000000E+000
+2.97287500000E+008, -6.71343300138E+000, +0.00000000000E+000
+2.97306250000E+008, -6.68020002275E+000, +0.00000000000E+000
+2.97325000000E+008, -6.64402925602E+000, +0.00000000000E+000
+2.97343750000E+008, -6.61021570863E+000, +0.00000000000E+000
+2.97362500000E+008, -6.57360674011E+000, +0.00000000000E+000
+2.97381250000E+008, -6.53635226039E+000, +0.00000000000E+000
+2.97400000000E+008, -6.50085722826E+000, +0.00000000000E+000
+2.97418750000E+008, -6.46103594636E+000, +0.00000000000E+000
+2.97437500000E+008, -6.41942626890E+000, +0.00000000000E+000
+2.97456250000E+008, -6.37643772728E+000, +0.00000000000E+000
+2.97475000000E+008, -6.33341547913E+000, +0.00000000000E+000
+2.97493750000E+008, -6.29221242946E+000, +0.00000000000E+000
+2.97512500000E+008, -6.24523741629E+000, +0.00000000000E+000
+2.97531250000E+008, -6.20142522121E+000, +0.00000000000E+000
+2.97550000000E+008, -6.15525785630E+000, +0.00000000000E+000
+2.97568750000E+008, -6.10868546633E+000, +0.00000000000E+000
+2.97587500000E+008, -6.06079168541E+000, +0.00000000000E+000
+2.97606250000E+008, -6.01144582926E+000, +0.00000000000E+000
+2.97625000000E+008, -5.96262622032E+000, +0.00000000000E+000
+2.97643750000E+008, -5.91204124125E+000, +0.00000000000E+000
+2.97662500000E+008, -5.86155641072E+000, +0.00000000000E+000
+2.97681250000E+008, -5.81015234174E+000, +0.00000000000E+000
+2.97700000000E+008, -5.75778217803E+000, +0.00000000000E+000
+2.97718750000E+008, -5.70446285728E+000, +0.00000000000E+000
+2.97737500000E+008, -5.64950378431E+000, +0.00000000000E+000
+2.97756250000E+008, -5.59622640078E+000, +0.00000000000E+000
+2.97775000000E+008, -5.54164434425E+000, +0.00000000000E+000
+2.97793750000E+008, -5.48763480153E+000, +0.00000000000E+000
+2.97812500000E+008, -5.43322815153E+000, +0.00000000000E+000
+2.97831250000E+008, -5.37948251859E+000, +0.00000000000E+000
+2.97850000000E+008, -5.32220637749E+000, +0.00000000000E+000
+2.97868750000E+008, -5.26675864541E+000, +0.00000000000E+000
+2.97887500000E+008, -5.20889728667E+000, +0.00000000000E+000
+2.97906250000E+008, -5.15242553127E+000, +0.00000000000E+000
+2.97925000000E+008, -5.09413117867E+000, +0.00000000000E+000
+2.97943750000E+008, -5.04012149218E+000, +0.00000000000E+000
+2.97962500000E+008, -4.98312230561E+000, +0.00000000000E+000
+2.97981250000E+008, -4.92638525263E+000, +0.00000000000E+000
+2.98000000000E+008, -4.87230488988E+000, +0.00000000000E+000
+2.98018750000E+008, -4.81236823138E+000, +0.00000000000E+000
+2.98037500000E+008, -4.75543592396E+000, +0.00000000000E+000
+2.98056250000E+008, -4.69758523690E+000, +0.00000000000E+000
+2.98075000000E+008, -4.64354577450E+000, +0.00000000000E+000
+2.98093750000E+008, -4.58733235990E+000, +0.00000000000E+000
+2.98112500000E+008, -4.53476466000E+000, +0.00000000000E+000
+2.98131250000E+008, -4.48013366783E+000, +0.00000000000E+000
+2.98150000000E+008, -4.42756326377E+000, +0.00000000000E+000
+2.98168750000E+008, -4.37039196229E+000, +0.00000000000E+000
+2.98187500000E+008, -4.31363890103E+000, +0.00000000000E+000
+2.98206250000E+008, -4.25789336983E+000, +0.00000000000E+000
+2.98225000000E+008, -4.20219903492E+000, +0.00000000000E+000
+2.98243750000E+008, -4.14854414921E+000, +0.00000000000E+000
+2.98262500000E+008, -4.09744745834E+000, +0.00000000000E+000
+2.98281250000E+008, -4.04439750239E+000, +0.00000000000E+000
+2.98300000000E+008, -3.99301184110E+000, +0.00000000000E+000
+2.98318750000E+008, -3.93997212455E+000, +0.00000000000E+000
+2.98337500000E+008, -3.88896932205E+000, +0.00000000000E+000
+2.98356250000E+008, -3.83795059195E+000, +0.00000000000E+000
+2.98375000000E+008, -3.78577331015E+000, +0.00000000000E+000
+2.98393750000E+008, -3.73661528044E+000, +0.00000000000E+000
+2.98412500000E+008, -3.68838385507E+000, +0.00000000000E+000
+2.98431250000E+008, -3.63998080844E+000, +0.00000000000E+000
+2.98450000000E+008, -3.59091255150E+000, +0.00000000000E+000
+2.98468750000E+008, -3.54155360779E+000, +0.00000000000E+000
+2.98487500000E+008, -3.49489352946E+000, +0.00000000000E+000
+2.98506250000E+008, -3.44726143512E+000, +0.00000000000E+000
+2.98525000000E+008, -3.40033110142E+000, +0.00000000000E+000
+2.98543750000E+008, -3.35496193352E+000, +0.00000000000E+000
+2.98562500000E+008, -3.31100218769E+000, +0.00000000000E+000
+2.98581250000E+008, -3.26772427532E+000, +0.00000000000E+000
+2.98600000000E+008, -3.22338284061E+000, +0.00000000000E+000
+2.98618750000E+008, -3.17998610827E+000, +0.00000000000E+000
+2.98637500000E+008, -3.13602741822E+000, +0.00000000000E+000
+2.98656250000E+008, -3.09336770376E+000, +0.00000000000E+000
+2.98675000000E+008, -3.05206350824E+000, +0.00000000000E+000
+2.98693750000E+008, -3.00945450511E+000, +0.00000000000E+000
+2.98712500000E+008, -2.96975374337E+000, +0.00000000000E+000
+2.98731250000E+008, -2.93018999334E+000, +0.00000000000E+000
+2.98750000000E+008, -2.89036126427E+000, +0.00000000000E+000
+2.98768750000E+008, -2.85246304174E+000, +0.00000000000E+000
+2.98787500000E+008, -2.81229101519E+000, +0.00000000000E+000
